Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movement,Measure,Repeated
F5,39729.342403628114,39752.56235827664,23.219954648528073,0.25,3/4,x,1,9,0
A5,39752.56235827664,40124.08163265306,371.51927437642007,0.25,3/4,x,1,9,0
D5,40124.08163265306,40263.401360544216,139.3197278911539,0.25,3/4,x,1,9,0
F5,40263.401360544216,40449.160997732426,185.75963718821004,0.25,3/4,x,1,9,0
A4,40449.160997732426,40727.80045351474,278.63945578231505,0.25,3/4,x,1,9,0
D5,40727.80045351474,42376.41723356009,1648.6167800453477,1.0,3/4,x,1,9,0
0,42376.41723356009,42956.91609977325,580.4988662131582,0.5,3/4,.,1,10,0
D4,42956.91609977325,43978.594104308395,1021.6780045351479,0.5,3/4,x,1,10,0
A4,43978.594104308395,45673.65079365079,1695.0566893423966,1.5,3/4,x,1,10,0
G♯4,45673.65079365079,45812.97052154195,139.31972789116116,0.25,3/4,x,1,10,0
A4,45812.97052154195,46021.95011337868,208.97959183673083,0.25,3/4,x,1,10,0
G♯4,46021.95011337868,46579.229024943306,557.2789115646228,0.25,3/4,x,1,11,0
D♯5,46579.229024943306,46764.98866213152,185.7596371882173,0.25,3/4,x,1,11,0
E5,46764.98866213152,47020.40816326531,255.41950113378698,0.25,3/4,x,1,11,0
B4,47020.40816326531,47252.60770975056,232.19954648525163,0.25,3/4,x,1,11,0
G♯4,47252.60770975056,47717.00680272109,464.3990929705251,0.25,3/4,x,1,11,0
A4,47717.00680272109,47809.88662131519,92.87981859410502,0.25,3/4,x,1,11,0
B4,47809.88662131519,47995.6462585034,185.75963718821004,0.25,3/4,x,1,11,0
G♯4,47995.6462585034,48343.945578231294,348.299319727892,0.25,3/4,x,1,11,0
E4,48343.945578231294,50294.42176870748,1950.4761904761835,1.0,3/4,x,1,11,0
0,50294.42176870748,52477.097505668935,2182.675736961457,0,0,.,x,x,.
0,52477.097505668935,52500.31746031746,23.219954648528073,0.5,3/4,.,2,12,0
C5,52500.31746031746,52639.63718820862,139.3197278911539,0.25,3/4,u,2,12,0
D5,52639.63718820862,52755.73696145125,116.09977324263309,0.25,3/4,u,2,12,0
E5,52755.73696145125,53011.15646258504,255.41950113378698,0.5,3/4,u,2,12,0
G♯4,53011.15646258504,53266.575963718824,255.41950113378698,0.5,3/4,b,2,12,0
A4,53266.575963718824,53545.21541950113,278.6394557823078,0.5,3/4,b,2,12,0
F5,53545.21541950113,53754.19501133787,208.9795918367381,0.5,3/4,u,2,12,0
G♯4,53754.19501133787,54056.054421768706,301.85941043083585,0.5,3/4,B,2,13,0
F5,54056.054421768706,54334.69387755102,278.63945578231505,0.5,3/4,u,2,13,0
E5,54334.69387755102,54613.333333333336,278.63945578231505,0.5,3/4,u,2,13,0
F♯4,54613.333333333336,54891.97278911565,278.63945578231505,0.5,3/4,B,2,13,0
G4,54891.97278911565,55193.83219954649,301.85941043083585,0.5,3/4,B,2,13,0
E5,55193.83219954649,55356.37188208617,162.53968253968196,0.5,3/4,u,2,13,0
F♯4,55356.37188208617,55727.89115646258,371.5192743764128,0.5,3/4,B,2,14,0
E5,55727.89115646258,55936.87074829932,208.9795918367381,0.5,3/4,u,2,14,0
D5,55936.87074829932,56192.29024943311,255.41950113378698,0.5,3/4,u,2,14,0
E4,56192.29024943311,56517.36961451248,325.0793650793712,0.5,3/4,B,2,14,0
F4,56517.36961451248,56772.789115646265,255.41950113378698,0.5,3/4,B,2,14,0
D5,56772.789115646265,57051.42857142857,278.6394557823078,0.5,3/4,u,2,14,0
E4,57051.42857142857,57260.4081632653,208.97959183673083,0.25,3/4,B,2,15,0
D5,57260.4081632653,57376.50793650794,116.09977324263309,0.25,3/4,u,2,15,0
C5,57376.50793650794,57515.82766439909,139.3197278911539,0.25,3/4,u,2,15,0
B4,57515.82766439909,57585.487528344675,69.65986394558422,0.25,3/4,u,2,15,0
C5,57585.487528344675,57840.90702947846,255.41950113378698,0.5,3/4,u,2,15,0
A4,57840.90702947846,58119.54648526077,278.6394557823078,0.5,3/4,x,2,15,0
E4,58119.54648526077,58444.62585034014,325.0793650793712,0.5,3/4,B,2,15,0
G♯5,58444.62585034014,58723.26530612245,278.6394557823078,0.5,3/4,u,2,15,0
A4,58723.26530612245,59210.8843537415,487.61904761905316,0.5,3/4,B,2,16,0
A5,59210.8843537415,59373.424036281176,162.5396825396747,0.25,3/4,u,2,16,0
G♯5,59373.424036281176,59419.863945578225,46.43990929704887,0.25,3/4,u,2,16,0
A5,59419.863945578225,59744.943310657596,325.0793650793712,0.5,3/4,u,2,16,0
E5,59744.943310657596,59861.04308390023,116.09977324263309,0.5,3/4,u,2,16,0
A5,59861.04308390023,60255.78231292517,394.73922902494087,0.5,3/4,u,2,16,0
C6,60255.78231292517,60511.20181405896,255.41950113378698,0.5,3/4,u,2,16,0
B4,60511.20181405896,60789.841269841265,278.6394557823078,0.5,3/4,B,2,17,0
B5,60789.841269841265,60998.820861678,208.9795918367381,0.5,3/4,u,2,17,0
C♯5,60998.820861678,61300.68027210884,301.85941043083585,0.5,3/4,B,2,17,0
A5,61300.68027210884,61532.879818594105,232.19954648526618,0.5,3/4,u,2,17,0
D♯5,61532.879818594105,61765.079365079364,232.1995464852589,0.5,3/4,B,2,17,0
F♯5,61765.079365079364,62113.378684807256,348.299319727892,0.5,3/4,u,2,17,0
E4,62113.378684807256,62624.21768707483,510.83900226757396,0.5,3/4,b,2,18,0
G5,62624.21768707483,62740.31746031746,116.09977324263309,0.25,3/4,u,2,18,0
A5,62740.31746031746,62809.97732426304,69.65986394557694,0.25,3/4,u,2,18,0
B5,62809.97732426304,63460.13605442177,650.1587301587278,0.5,3/4,u,2,18,0
D♯5,63460.13605442177,63483.35600907029,23.219954648520797,0.5,3/4,b,2,18,0
E5,63483.35600907029,63645.89569160998,162.53968253968924,0.5,3/4,b,2,18,0
C6,63645.89569160998,63901.315192743765,255.41950113378698,0.5,3/4,u,2,18,0
D♯5,63901.315192743765,64179.95464852608,278.63945578231505,0.5,3/4,B,2,19,0
C6,64179.95464852608,64458.59410430839,278.6394557823078,0.5,3/4,u,2,19,0
B5,64458.59410430839,64714.013605442175,255.41950113378698,0.5,3/4,u,2,19,0
C♯5,64714.013605442175,64946.21315192744,232.19954648526618,0.5,3/4,B,2,19,0
D5,64946.21315192744,65201.63265306123,255.41950113378698,0.5,3/4,B,2,19,0
B5,65201.63265306123,65457.052154195015,255.41950113378698,0.5,3/4,u,2,19,0
C♯5,65457.052154195015,65735.69160997732,278.6394557823078,0.5,3/4,B,2,20,0
B5,65735.69160997732,66385.85034013606,650.1587301587424,0.5,3/4,u,2,20,0
A5,66385.85034013606,66409.07029478459,23.219954648520797,0.5,3/4,u,2,20,0
B4,66409.07029478459,66478.73015873016,69.65986394557694,0.5,3/4,B,2,20,0
C5,66478.73015873016,66780.58956916099,301.8594104308286,0.5,3/4,B,2,20,0
A5,66780.58956916099,66989.56916099774,208.97959183674539,0.5,3/4,u,2,20,0
B4,66989.56916099774,67175.32879818595,185.75963718821004,0.25,3/4,B,2,21,0
A5,67175.32879818595,67268.20861678004,92.87981859409774,0.25,3/4,u,2,21,0
G5,67268.20861678004,67384.30839002268,116.09977324263309,0.25,3/4,u,2,21,0
F♯5,67384.30839002268,67453.96825396825,69.65986394557694,0.25,3/4,u,2,21,0
G5,67453.96825396825,67941.58730158731,487.61904761905316,0.5,3/4,u,2,21,0
E5,67941.58730158731,67964.80725623583,23.219954648520797,0.5,3/4,u,2,21,0
B4,67964.80725623583,68243.44671201814,278.6394557823078,0.5,3/4,B,2,21,0
D♯5,68243.44671201814,68522.08616780046,278.63945578232233,0.5,3/4,u,2,21,0
E4,68522.08616780046,69172.24489795919,650.1587301587278,0.5,3/4,B,2,22,0
E5,69172.24489795919,69265.12471655328,92.87981859409774,0.25,3/4,u,2,22,0
D♯5,69265.12471655328,69404.44444444445,139.31972789116844,0.25,3/4,u,2,22,0
E5,69404.44444444445,69613.42403628117,208.97959183671628,0.5,3/4,u,2,22,0
B4,69613.42403628117,69799.1836734694,185.7596371882246,0.5,3/4,u,2,22,0
E5,69799.1836734694,70124.26303854874,325.0793650793494,0.5,3/4,u,2,22,0
G5,70124.26303854874,70379.68253968253,255.41950113378698,0.5,3/4,u,2,22,0
A4,70379.68253968253,70658.32199546485,278.63945578232233,0.5,3/4,B,2,23,0
A5,70658.32199546485,70867.30158730158,208.97959183673083,0.5,3/4,u,2,23,0
B4,70867.30158730158,71145.94104308389,278.6394557823078,0.5,3/4,B,2,23,0
G5,71145.94104308389,71331.7006802721,185.75963718821004,0.5,3/4,u,2,23,0
C♯5,71331.7006802721,71610.34013605442,278.63945578232233,0.5,3/4,b,2,23,0
G5,71610.34013605442,71935.41950113379,325.0793650793639,0.5,3/4,u,2,23,0
D4,71935.41950113379,72260.49886621315,325.0793650793639,0.5,3/4,B,2,24,0
D5,72260.49886621315,72330.15873015873,69.65986394557694,0.25,3/4,u,2,24,0
C♯5,72330.15873015873,72423.03854875283,92.87981859409774,0.25,3/4,u,2,24,0
D5,72423.03854875283,72724.89795918368,301.8594104308577,0.5,3/4,u,2,24,0
A4,72724.89795918368,72980.31746031747,255.41950113378698,0.5,3/4,u,2,24,0
D5,72980.31746031747,73212.51700680272,232.19954648525163,0.5,3/4,u,2,24,0
F5,73212.51700680272,73467.93650793651,255.41950113378698,0.5,3/4,u,2,24,0
G4,73467.93650793651,73769.79591836735,301.8594104308431,0.5,3/4,B,2,25,0
G5,73769.79591836735,73978.77551020408,208.97959183673083,0.5,3/4,u,2,25,0
A4,73978.77551020408,74257.4149659864,278.63945578232233,0.5,3/4,B,2,25,0
F5,74257.4149659864,74489.61451247166,232.19954648525163,0.5,3/4,u,2,25,0
B4,74489.61451247166,74745.03401360544,255.41950113378698,0.5,3/4,B,2,25,0
D6,74745.03401360544,75023.67346938777,278.63945578232233,0.5,3/4,u,2,25,0
C5,75023.67346938777,75441.63265306121,417.9591836734471,0.5,3/4,B,2,26,0
E5,75441.63265306121,75534.51247165534,92.87981859412685,0.25,3/4,u,2,26,0
G5,75534.51247165534,75673.83219954648,139.31972789113934,0.25,3/4,u,2,26,0
C6,75673.83219954648,75929.25170068027,255.41950113378698,0.5,3/4,u,2,26,0
C5,75929.25170068027,76184.67120181405,255.41950113378698,0.5,3/4,B,2,26,0
C6,76184.67120181405,76440.09070294784,255.41950113378698,0.5,3/4,u,2,26,0
C5,76440.09070294784,76927.7097505669,487.61904761905316,0.5,3/4,B,2,26,0
0,76927.7097505669,77020.589569161,92.8798185941123,0.5,3/4,.,2,27,0
E5,77020.589569161,77113.4693877551,92.87981859409774,0.25,3/4,u,2,27,0
G5,77113.4693877551,77206.3492063492,92.87981859409774,0.25,3/4,u,2,27,0
C6,77206.3492063492,77508.20861678004,301.8594104308431,0.5,3/4,u,2,27,0
C5,77508.20861678004,77786.84807256237,278.63945578232233,0.5,3/4,B,2,27,0
C6,77786.84807256237,78065.48752834467,278.6394557823078,0.5,3/4,u,2,27,0
C5,78065.48752834467,78669.20634920635,603.7188208616717,0.5,3/4,B,2,27,0
0,78669.20634920635,78715.6462585034,46.43990929705615,0.5,3/4,.,2,28,0
E5,78715.6462585034,78808.52607709751,92.8798185941123,0.25,3/4,u,2,28,0
G5,78808.52607709751,78947.84580498865,139.31972789113934,0.25,3/4,u,2,28,0
C6,78947.84580498865,79040.72562358277,92.8798185941123,0.5,3/4,u,2,28,0
C5,79040.72562358277,79458.68480725623,417.95918367346167,0.5,3/4,B,2,28,0
C6,79458.68480725623,79714.10430839001,255.41950113378698,0.5,3/4,u,2,28,0
C5,79714.10430839001,79969.5238095238,255.41950113378698,0.5,3/4,B,2,28,0
A5,79969.5238095238,80155.28344671201,185.75963718821004,0.25,3/4,u,2,29,0
B♭5,80155.28344671201,80271.38321995465,116.09977324263309,0.25,3/4,u,2,29,0
A5,80271.38321995465,80410.7029478458,139.3197278911539,0.25,3/4,u,2,29,0
G5,80410.7029478458,80550.02267573695,139.3197278911539,0.25,3/4,u,2,29,0
F5,80550.02267573695,80666.12244897959,116.09977324263309,0.25,3/4,u,2,29,0
G5,80666.12244897959,80782.22222222222,116.09977324263309,0.25,3/4,u,2,29,0
F5,80782.22222222222,80898.32199546485,116.09977324263309,0.25,3/4,u,2,29,0
E5,80898.32199546485,81014.42176870749,116.09977324263309,0.25,3/4,u,2,29,0
D5,81014.42176870749,81153.74149659864,139.3197278911539,0.25,3/4,u,2,29,0
E5,81153.74149659864,81223.40136054422,69.65986394557694,0.25,3/4,u,2,29,0
D5,81223.40136054422,81385.9410430839,162.53968253968924,0.25,3/4,u,2,29,0
C5,81385.9410430839,81478.820861678,92.87981859409774,0.25,3/4,u,2,29,0
B4,81478.820861678,81780.68027210885,301.8594104308431,0.5,3/4,u,2,30,0
D5,81780.68027210885,81943.21995464852,162.5396825396747,0.25,3/4,u,2,30,0
C5,81943.21995464852,82152.19954648527,208.97959183674539,0.25,3/4,u,2,30,0
B4,82152.19954648527,82175.41950113379,23.219954648520797,0.25,3/4,u,2,30,0
C5,82175.41950113379,82407.61904761905,232.19954648526618,0.25,3/4,u,2,30,0
B4,82407.61904761905,82430.83900226757,23.219954648520797,0.25,3/4,u,2,30,0
A4,82430.83900226757,82546.93877551019,116.09977324261854,0.25,3/4,u,2,30,0
G4,82546.93877551019,82709.47845804988,162.53968253968924,0.25,3/4,u,2,30,0
A4,82709.47845804988,82802.35827664398,92.87981859409774,0.25,3/4,u,2,30,0
G4,82802.35827664398,82941.67800453515,139.31972789116844,0.25,3/4,u,2,30,0
F4,82941.67800453515,83057.77777777777,116.09977324261854,0.25,3/4,u,2,30,0
E4,83057.77777777777,83336.41723356009,278.63945578232233,0.5,3/4,B,2,31,0
G5,83336.41723356009,83638.27664399093,301.8594104308431,0.5,3/4,u,2,31,0
F4,83638.27664399093,83893.69614512472,255.41950113378698,0.5,3/4,B,2,31,0
A5,83893.69614512472,84149.1156462585,255.41950113378698,0.5,3/4,u,2,31,0
G4,84149.1156462585,84729.61451247166,580.4988662131509,0.5,3/4,B,2,31,0
B4,84729.61451247166,84752.83446712018,23.219954648520797,0.5,3/4,u,2,31,0
C5,84752.83446712018,85263.67346938775,510.83900226757396,0.5,3/4,u,2,32,0
E5,85263.67346938775,85402.99319727892,139.31972789116844,0.25,3/4,u,2,32,0
F5,85402.99319727892,85495.87301587302,92.87981859409774,0.25,3/4,u,2,32,0
G5,85495.87301587302,85844.1723356009,348.2993197278847,0.5,3/4,u,2,32,0
B4,85844.1723356009,86099.59183673469,255.41950113378698,0.5,3/4,u,2,32,0
C5,86099.59183673469,86378.231292517,278.6394557823078,0.5,3/4,u,2,32,0
E4,86378.231292517,86749.75056689343,371.5192743764346,0.5,3/4,B,2,32,0
F4,86749.75056689343,87399.90929705215,650.1587301587133,0.5,3/4,B,2,33,0
F5,87399.90929705215,87655.32879818593,255.41950113378698,0.25,3/4,u,2,33,0
G5,87655.32879818593,87748.20861678004,92.8798185941123,0.25,3/4,u,2,33,0
A5,87748.20861678004,88050.06802721089,301.8594104308431,0.5,3/4,u,2,33,0
C♯5,88050.06802721089,88351.92743764172,301.8594104308286,0.5,3/4,b,2,33,0
D5,88351.92743764172,88630.56689342404,278.63945578232233,0.5,3/4,b,2,33,0
B♭5,88630.56689342404,88885.98639455783,255.41950113378698,0.5,3/4,u,2,33,0
C♯5,88885.98639455783,89164.62585034013,278.6394557823078,0.5,3/4,b,2,34,0
B♭5,89164.62585034013,89443.26530612246,278.63945578232233,0.5,3/4,u,2,34,0
A5,89443.26530612246,89861.22448979592,417.95918367346167,0.5,3/4,u,2,34,0
B4,89861.22448979592,89930.8843537415,69.65986394557694,0.5,3/4,b,2,34,0
C5,89930.8843537415,90209.52380952382,278.63945578232233,0.5,3/4,b,2,34,0
A5,90209.52380952382,90488.16326530612,278.6394557823078,0.5,3/4,u,2,34,0
B4,90488.16326530612,90697.14285714286,208.97959183673083,0.5,3/4,B,2,35,0
A5,90697.14285714286,90952.56235827664,255.41950113378698,0.5,3/4,u,2,35,0
G5,90952.56235827664,91207.98185941043,255.41950113378698,0.5,3/4,u,2,35,0
A4,91207.98185941043,91463.40136054422,255.41950113378698,0.5,3/4,B,2,35,0
B♭4,91463.40136054422,91718.82086167802,255.41950113380153,0.5,3/4,B,2,35,0
G5,91718.82086167802,91974.2403628118,255.41950113378698,0.5,3/4,u,2,35,0
A4,91974.2403628118,92113.56009070294,139.31972789113934,0.25,3/4,B,2,36,0
G5,92113.56009070294,92299.31972789115,185.75963718821004,0.25,3/4,u,2,36,0
F5,92299.31972789115,92392.19954648525,92.87981859409774,0.25,3/4,u,2,36,0
E5,92392.19954648525,92485.07936507938,92.87981859412685,0.25,3/4,u,2,36,0
F5,92485.07936507938,92740.49886621317,255.41950113378698,0.5,3/4,u,2,36,0
D5,92740.49886621317,92995.91836734695,255.41950113378698,0.5,3/4,u,2,36,0
A4,92995.91836734695,93320.9977324263,325.0793650793494,0.5,3/4,B,2,36,0
C♯6,93320.9977324263,93715.73696145124,394.73922902494087,0.5,3/4,u,2,36,0
D4,93715.73696145124,94156.91609977324,441.179138321997,0.5,3/4,B,2,37,0
F5,94156.91609977324,94226.57596371882,69.65986394557694,0.25,3/4,u,2,37,0
A5,94226.57596371882,94365.89569160999,139.31972789116844,0.25,3/4,u,2,37,0
D6,94365.89569160999,94667.75510204081,301.8594104308286,0.5,3/4,u,2,37,0
D5,94667.75510204081,94876.73469387754,208.97959183673083,0.5,3/4,b,2,37,0
D6,94876.73469387754,95201.81405895691,325.0793650793639,0.5,3/4,u,2,37,0
D5,95201.81405895691,95503.67346938775,301.8594104308431,0.5,3/4,b,2,37,0
0,95503.67346938775,95526.89342403629,23.21995464853535,0.5,3/4,.,2,38,0
F5,95526.89342403629,95550.11337868481,23.219954648520797,0.25,3/4,u,2,38,0
A5,95550.11337868481,95573.33333333334,23.21995464853535,0.25,3/4,u,2,38,0
D6,95573.33333333334,96339.5918367347,766.2585034013609,0.5,3/4,u,2,38,0
D5,96339.5918367347,96525.3514739229,185.75963718819548,0.5,3/4,b,2,38,0
D6,96525.3514739229,96943.31065759638,417.9591836734762,0.5,3/4,u,2,38,0
D5,96943.31065759638,97268.39002267573,325.0793650793494,0.5,3/4,b,2,38,0
C5,97268.39002267573,97593.4693877551,325.0793650793785,0.5,3/4,b,2,39,0
F♯5,97593.4693877551,97825.66893424037,232.19954648526618,0.5,3/4,u,2,39,0
B4,97825.66893424037,98081.08843537416,255.41950113378698,0.5,3/4,b,2,39,0
G5,98081.08843537416,98313.28798185941,232.19954648525163,0.5,3/4,u,2,39,0
A4,98313.28798185941,98638.36734693877,325.0793650793639,0.5,3/4,B,2,39,0
A5,98638.36734693877,98847.34693877552,208.97959183674539,0.5,3/4,u,2,39,0
G4,98847.34693877552,99172.42630385488,325.0793650793639,0.5,3/4,B,2,40,0
B5,99172.42630385488,99427.84580498867,255.41950113378698,0.5,3/4,u,2,40,0
F♯4,99427.84580498867,99822.5850340136,394.7392290249263,0.5,3/4,B,2,40,0
A5,99822.5850340136,99938.68480725624,116.09977324264764,0.5,3/4,u,2,40,0
G4,99938.68480725624,100217.32426303855,278.6394557823078,0.5,3/4,B,2,40,0
B5,100217.32426303855,100565.62358276643,348.2993197278847,0.5,3/4,u,2,40,0
D5,100565.62358276643,100867.48299319728,301.8594104308431,0.5,3/4,b,2,41,0
G♯5,100867.48299319728,101099.68253968253,232.19954648525163,0.5,3/4,u,2,41,0
C5,101099.68253968253,101331.8820861678,232.19954648526618,0.5,3/4,b,2,41,0
A5,101331.8820861678,101633.74149659864,301.8594104308431,0.5,3/4,u,2,41,0
B4,101633.74149659864,101865.94104308389,232.19954648525163,0.5,3/4,b,2,41,0
B5,101865.94104308389,102191.02040816327,325.0793650793785,0.5,3/4,u,2,41,0
A4,102191.02040816327,102446.43990929706,255.41950113378698,0.5,3/4,B,2,42,0
C6,102446.43990929706,102725.07936507936,278.6394557823078,0.5,3/4,u,2,42,0
G♯4,102725.07936507936,102957.27891156463,232.19954648526618,0.5,3/4,B,2,42,0
B5,102957.27891156463,103259.13832199546,301.8594104308286,0.5,3/4,u,2,42,0
A4,103259.13832199546,103491.33786848072,232.19954648526618,0.5,3/4,B,2,42,0
C6,103491.33786848072,103862.85714285713,371.5192743764055,0.5,3/4,u,2,42,0
D4,103862.85714285713,104234.37641723357,371.5192743764346,0.5,3/4,B,2,43,0
B♭5,104234.37641723357,104350.47619047618,116.09977324261854,0.25,3/4,u,2,43,0
A5,104350.47619047618,104396.91609977324,46.43990929705615,0.25,3/4,u,2,43,0
B♭5,104396.91609977324,104721.99546485262,325.0793650793785,0.5,3/4,u,2,43,0
D5,104721.99546485262,104954.19501133787,232.19954648525163,0.5,3/4,u,2,43,0
E4,104954.19501133787,105232.83446712018,278.6394557823078,0.5,3/4,B,2,43,0
G♯5,105232.83446712018,105534.69387755102,301.8594104308431,0.5,3/4,u,2,43,0
F4,105534.69387755102,105836.55328798186,301.8594104308431,0.5,3/4,B,2,44,0
A5,105836.55328798186,105952.6530612245,116.09977324263309,0.25,3/4,u,2,44,0
G♯5,105952.6530612245,106045.5328798186,92.87981859409774,0.25,3/4,u,2,44,0
A5,106045.5328798186,106324.1723356009,278.6394557823078,0.5,3/4,u,2,44,0
C5,106324.1723356009,106440.27210884355,116.09977324264764,0.5,3/4,u,2,44,0
E4,106440.27210884355,106463.49206349207,23.219954648520797,0.5,3/4,B,2,44,0
A5,106463.49206349207,107160.09070294784,696.5986394557694,0.5,3/4,u,2,44,0
D4,107160.09070294784,107647.7097505669,487.61904761905316,0.5,3/4,B,2,45,0
B♭5,107647.7097505669,107694.14965986394,46.439909297041595,0.25,3/4,u,2,45,0
A5,107694.14965986394,107926.3492063492,232.19954648526618,0.25,3/4,u,2,45,0
B♭5,107926.3492063492,108135.32879818593,208.97959183673083,0.5,3/4,u,2,45,0
