Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movement,Measure,Repeated
0,0,1973.6961451247166,1973.6961451247166,0,0,.,x,x,.
E4,1973.6961451247166,3250.7936507936506,1277.097505668934,1.0,3/4,b,1,1,0
G♯5,3250.7936507936506,4272.471655328798,1021.6780045351475,1.0,3/4,u,1,1,0
A5,4272.471655328798,4806.530612244898,534.0589569161002,0.75,3/4,x,1,1,0
B5,4806.530612244898,5178.049886621316,371.51927437641734,0.25,3/4,x,1,1,0
F♯4,5178.049886621316,6339.047619047619,1160.9977324263036,1.0,3/4,b,1,2,0
D♯5,6339.047619047619,7174.965986394557,835.9183673469379,1.0,3/4,x,1,2,0
E5,7174.965986394557,7778.684807256236,603.718820861679,0.75,3/4,x,1,2,0
F♯5,7778.684807256236,8150.2040816326535,371.51927437641734,0.25,3/4,u,1,2,0
G♯4,8150.2040816326535,8661.043083900227,510.83900226757396,0.75,3/4,b,1,3,0
B4,8661.043083900227,9032.562358276644,371.51927437641643,0.25,3/4,x,1,3,0
E5,9032.562358276644,9682.721088435374,650.1587301587297,0.75,3/4,x,1,3,0
D♯5,9682.721088435374,9938.14058956916,255.41950113378698,0.25,3/4,x,1,3,0
E5,9938.14058956916,11145.578231292517,1207.4376417233561,1.0,3/4,u,1,3,0
A4,11145.578231292517,11935.056689342404,789.4784580498872,0.75,3/4,x,1,4,0
C♯5,11935.056689342404,12329.795918367347,394.7392290249427,0.25,3/4,u,1,4,0
D♯4,12329.795918367347,13119.274376417234,789.4784580498872,0.75,3/4,b,1,4,0
B4,13119.274376417234,13746.213151927437,626.9387755102034,0.25,3/4,u,1,4,0
A4,13746.213151927437,14303.492063492064,557.2789115646265,0.75,3/4,x,1,4,0
G♯4,14303.492063492064,14419.591836734695,116.09977324263127,0.125,3/4,x,1,4,0
A4,14419.591836734695,14651.791383219954,232.1995464852589,0.125,3/4,u,1,4,0
E4,14651.791383219954,15557.369614512472,905.5782312925185,0.75,3/4,b,1,5,0
A4,15557.369614512472,15905.668934240364,348.299319727892,0.25,3/4,x,1,5,0
G♯4,15905.668934240364,17600.725623582766,1695.056689342402,1.0,3/4,u,1,5,0
0,17600.725623582766,18088.344671201812,487.6190476190459,1.0,3/4,.,1,5,0
D♯4,18088.344671201812,19202.902494331065,1114.557823129253,1.0,3/4,x,1,6,0
F♯4,19202.902494331065,20178.14058956916,975.2380952380954,1.0,3/4,x,1,6,0
G♯4,20178.14058956916,20805.079365079364,626.9387755102034,0.75,3/4,x,1,6,0
A4,20805.079365079364,21083.718820861675,278.6394557823114,0.25,3/4,x,1,6,0
E4,21083.718820861675,22198.27664399093,1114.557823129253,1.0,3/4,x,1,7,0
G♯4,22198.27664399093,22941.315192743765,743.0385487528365,0.75,3/4,x,1,7,0
F♯4,22941.315192743765,23196.73469387755,255.41950113378698,0.25,3/4,x,1,7,0
G♯4,23196.73469387755,24357.732426303854,1160.9977324263018,1.0,3/4,x,1,7,0
E4,24357.732426303854,25286.5306122449,928.7981859410465,1.0,3/4,x,1,8,0
C♯5,25286.5306122449,26029.56916099773,743.0385487528292,0.75,3/4,x,1,8,0
B4,26029.56916099773,26238.548752834467,208.9795918367381,0.25,3/4,x,1,8,0
A♯4,26238.548752834467,26795.82766439909,557.2789115646228,0.75,3/4,x,1,8,0
B4,26795.82766439909,27097.68707482993,301.8594104308395,0.25,3/4,x,1,8,0
F♯4,27097.68707482993,27956.8253968254,859.1383219954696,0.75,3/4,x,1,9,0
B4,27956.8253968254,29326.802721088436,1369.9773242630363,0.25,3/4,x,1,9,0
A♯4,29326.802721088436,30348.48072562358,1021.6780045351443,1.0,3/4,x,1,9,0
0,30348.48072562358,30812.879818594105,464.3990929705251,1.0,3/4,.,1,9,0
E5,30812.879818594105,31393.378684807256,580.4988662131509,0.5,3/4,u,1,10,0
G♯4,31393.378684807256,31764.897959183676,371.51927437642007,0.5,3/4,b,1,10,0
D♯5,31764.897959183676,32298.956916099774,534.0589569160984,0.5,3/4,u,1,10,0
F♯4,32298.956916099774,32670.476190476194,371.51927437642007,0.5,3/4,b,1,10,0
C♯5,32670.476190476194,33274.19501133787,603.7188208616753,0.5,3/4,u,1,10,0
E4,33274.19501133787,33552.83446712018,278.6394557823078,0.5,3/4,b,1,10,0
D♯4,33552.83446712018,34249.43310657596,696.598639455784,0.5,3/4,b,1,11,0
F♯5,34249.43310657596,35689.07029478458,1439.6371882086169,1.0,3/4,x,1,11,0
E5,35689.07029478458,35851.60997732427,162.53968253968924,0.5,3/4,x,1,11,0
D♯5,35851.60997732427,36246.34920634921,394.73922902494087,0.3333333333333333,3/4,x,1,11,0
C♯5,36246.34920634921,36455.32879818594,208.97959183673083,0.3333333333333333,3/4,x,1,11,0
B4,36455.32879818594,36757.18820861678,301.8594104308431,0.3333333333333333,3/4,x,1,11,0
C♯5,36757.18820861678,37523.44671201814,766.2585034013609,0.75,3/4,x,1,12,0
E4,37523.44671201814,37732.426303854874,208.97959183673083,0.25,3/4,x,1,12,0
F♯4,37732.426303854874,39102.403628117914,1369.97732426304,1.0,3/4,x,1,12,0
A♯4,39102.403628117914,39822.222222222226,719.8185941043121,0.75,3/4,x,1,12,0
B4,39822.222222222226,42864.03628117914,3041.8140589569157,0.25,3/4,x,1,12,0
B4,42864.03628117914,42887.25623582766,23.219954648520797,2.0,3/4,x,1,13,0
0,42887.25623582766,43467.75510204082,580.4988662131582,1.0,3/4,.,1,13,0
E4,43467.75510204082,44489.43310657597,1021.6780045351479,1.0,3/4,b,1,1,1
G♯5,44489.43310657597,45348.57142857143,859.1383219954587,1.0,3/4,u,1,1,1
A5,45348.57142857143,46370.24943310658,1021.6780045351552,0.75,3/4,x,1,1,1
B5,46370.24943310658,46416.68934240363,46.43990929704887,0.25,3/4,x,1,1,1
F♯4,46416.68934240363,47577.68707482993,1160.9977324263018,1.0,3/4,b,1,2,1
D♯5,47577.68707482993,48669.02494331066,1091.3378684807249,1.0,3/4,x,1,2,1
E5,48669.02494331066,49249.52380952381,580.4988662131509,0.75,3/4,x,1,2,1
F♯5,49249.52380952381,49737.142857142855,487.6190476190459,0.25,3/4,u,1,2,1
G♯4,49737.142857142855,50340.861678004534,603.718820861679,0.75,3/4,b,1,3,1
B4,50340.861678004534,50665.9410430839,325.0793650793639,0.25,3/4,x,1,3,1
E5,50665.9410430839,51408.97959183673,743.0385487528329,0.75,3/4,x,1,3,1
D♯5,51408.97959183673,51850.158730158735,441.1791383220043,0.25,3/4,x,1,3,1
E5,51850.158730158735,53011.15646258504,1160.9977324263018,1.0,3/4,u,1,3,1
A4,53011.15646258504,53870.2947845805,859.138321995466,0.75,3/4,x,1,4,1
C♯5,53870.2947845805,54288.25396825397,417.95918367346894,0.25,3/4,u,1,4,1
D♯4,54288.25396825397,55077.73242630385,789.4784580498817,0.75,3/4,b,1,4,1
B4,55077.73242630385,56052.97052154195,975.238095238099,0.25,3/4,u,1,4,1
A4,56052.97052154195,56076.19047619047,23.219954648520797,0.75,3/4,x,1,4,1
G♯4,56076.19047619047,56169.070294784586,92.8798185941123,0.125,3/4,x,1,4,1
A4,56169.070294784586,56308.39002267574,139.3197278911539,0.125,3/4,u,1,4,1
