Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movement,Measure,Repeated
0,0,1973.6961451247166,1973.6961451247166,0,0,.,x,x,.
G4,1973.6961451247166,2229.115646258503,255.41950113378653,0.25,4/4,b,1,1,0
B4,2229.115646258503,2368.4353741496598,139.31972789115662,0.25,4/4,x,1,1,0
D5,2368.4353741496598,2507.7551020408164,139.31972789115662,0.25,4/4,x,1,1,0
B4,2507.7551020408164,2693.514739229025,185.75963718820867,0.25,4/4,x,1,1,0
D5,2693.514739229025,2739.954648526077,46.439909297052054,0.25,4/4,x,1,1,0
B4,2739.954648526077,2856.0544217687075,116.09977324263036,0.25,4/4,x,1,1,0
D5,2856.0544217687075,2948.934240362812,92.87981859410456,0.25,4/4,x,1,1,0
B4,2948.934240362812,3088.2539682539687,139.31972789115662,0.25,4/4,x,1,1,0
G4,3088.2539682539687,3274.013605442177,185.75963718820822,0.25,4/4,b,1,1,0
C5,3274.013605442177,3413.3333333333335,139.31972789115662,0.25,4/4,x,1,1,0
E5,3413.3333333333335,3506.2131519274376,92.87981859410411,0.25,4/4,x,1,1,0
C5,3506.2131519274376,3645.532879818594,139.31972789115662,0.25,4/4,x,1,1,0
E5,3645.532879818594,3738.412698412699,92.87981859410456,0.25,4/4,x,1,1,0
C5,3738.412698412699,3854.5124716553287,116.09977324262991,0.25,4/4,x,1,1,0
E5,3854.5124716553287,3970.6122448979595,116.09977324263082,0.25,4/4,x,1,1,0
C5,3970.6122448979595,4086.71201814059,116.09977324263036,0.25,4/4,x,1,1,0
G4,4086.71201814059,4272.471655328798,185.75963718820822,0.25,4/4,b,1,2,0
B4,4272.471655328798,4388.571428571428,116.09977324263036,0.25,4/4,x,1,2,0
D5,4388.571428571428,4504.671201814059,116.09977324263036,0.25,4/4,x,1,2,0
B4,4504.671201814059,4551.111111111111,46.43990929705251,0.25,4/4,x,1,2,0
G4,4551.111111111111,4783.310657596372,232.19954648526073,0.25,4/4,B,1,2,0
D5,4783.310657596372,4852.97052154195,69.65986394557785,0.25,4/4,x,1,2,0
G5,4852.97052154195,5015.510204081633,162.53968253968287,0.25,4/4,x,1,2,0
D5,5015.510204081633,5061.950113378684,46.4399092970516,0.25,4/4,x,1,2,0
G4,5061.950113378684,5270.929705215419,208.97959183673447,0.25,4/4,b,1,2,0
B4,5270.929705215419,5410.249433106575,139.31972789115662,0.25,4/4,x,1,2,0
D5,5410.249433106575,5479.909297052154,69.65986394557876,0.25,4/4,x,1,2,0
B4,5479.909297052154,5572.789115646258,92.87981859410411,0.25,4/4,x,1,2,0
G4,5572.789115646258,5712.108843537415,139.31972789115662,0.25,4/4,b,1,2,0
C5,5712.108843537415,5874.648526077097,162.53968253968196,0.25,4/4,x,1,2,0
E5,5874.648526077097,5944.308390022676,69.65986394557876,0.25,4/4,x,1,2,0
C5,5944.308390022676,6037.188208616781,92.87981859410502,0.25,4/4,x,1,2,0
G4,6037.188208616781,6199.727891156463,162.53968253968196,0.25,4/4,b,1,3,0
B4,6199.727891156463,6339.047619047619,139.31972789115662,0.25,4/4,x,1,3,0
D5,6339.047619047619,6431.927437641723,92.87981859410411,0.25,4/4,x,1,3,0
B4,6431.927437641723,6548.027210884354,116.09977324263036,0.25,4/4,x,1,3,0
G4,6548.027210884354,6733.786848072563,185.75963718820913,0.25,4/4,B,1,3,0
D5,6733.786848072563,6803.446712018141,69.65986394557785,0.25,4/4,x,1,3,0
G5,6803.446712018141,6942.766439909297,139.31972789115662,0.25,4/4,x,1,3,0
D5,6942.766439909297,6989.20634920635,46.43990929705251,0.25,4/4,x,1,3,0
G4,6989.20634920635,7244.625850340136,255.41950113378607,0.25,4/4,b,1,3,0
B4,7244.625850340136,7383.9455782312925,139.31972789115662,0.25,4/4,x,1,3,0
D5,7383.9455782312925,7453.60544217687,69.65986394557785,0.25,4/4,x,1,3,0
B4,7453.60544217687,7592.925170068027,139.31972789115662,0.25,4/4,x,1,3,0
G4,7592.925170068027,7685.804988662132,92.87981859410502,0.25,4/4,b,1,3,0
C5,7685.804988662132,7871.56462585034,185.75963718820822,0.25,4/4,x,1,3,0
E5,7871.56462585034,7918.004535147392,46.4399092970516,0.25,4/4,x,1,3,0
C5,7918.004535147392,7987.664399092971,69.65986394557876,0.25,4/4,x,1,3,0
G4,7987.664399092971,8173.42403628118,185.75963718820913,0.25,4/4,b,1,4,0
B4,8173.42403628118,8359.183673469388,185.75963718820822,0.25,4/4,x,1,4,0
D5,8359.183673469388,8382.403628117914,23.219954648526254,0.25,4/4,x,1,4,0
B4,8382.403628117914,8475.283446712017,92.8798185941032,0.25,4/4,x,1,4,0
F♯4,8475.283446712017,8637.8231292517,162.53968253968196,0.25,4/4,x,1,4,0
A4,8637.8231292517,8730.702947845804,92.87981859410502,0.25,4/4,x,1,4,0
