Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movement,Measure,Repeated
0,0,2159.455782312925,2159.455782312925,0,0,.,x,x,.
F5,2159.455782312925,2786.394557823129,626.9387755102043,0.375,4/4,x,1,1,0
B♭4,2786.394557823129,2972.154195011338,185.75963718820867,0.125,4/4,x,1,1,0
G5,2972.154195011338,4527.891156462585,1555.7369614512472,0.5,4/4,u,1,2,0
G5,4527.891156462585,4551.111111111111,23.219954648526254,0.5,4/4,u,1,2,0
E♭4,4551.111111111111,5061.950113378684,510.83900226757305,0.5,4/4,B,1,2,0
G5,5061.950113378684,6455.14739229025,1393.1972789115653,0.5,4/4,u,1,2,0
G5,6455.14739229025,6478.367346938776,23.219954648526254,0.375,4/4,u,1,2,0
E♭5,6478.367346938776,6501.587301587301,23.219954648525345,0.125,4/4,x,1,2,0
F5,6501.587301587301,7592.925170068027,1091.3378684807258,0.5,4/4,u,1,2,0
0,7592.925170068027,7871.56462585034,278.63945578231323,0.5,4/4,.,1,2,0
D5,7871.56462585034,8452.063492063493,580.4988662131527,0.375,4/4,x,1,2,0
B♭4,8452.063492063493,8614.603174603175,162.53968253968196,0.125,4/4,x,1,2,0
E♭5,8614.603174603175,10054.240362811792,1439.6371882086169,0.5,4/4,u,1,3,0
E♭5,10054.240362811792,10077.460317460318,23.219954648526254,0.5,4/4,u,1,3,0
F4,10077.460317460318,10843.718820861679,766.2585034013609,0.5,4/4,B,1,3,0
E♭5,10843.718820861679,12097.596371882086,1253.8775510204068,0.5,4/4,u,1,3,0
E♭5,12097.596371882086,12120.816326530612,23.219954648526254,0.375,4/4,u,1,3,0
C5,12120.816326530612,12260.13605442177,139.31972789115753,0.125,4/4,x,1,3,0
D5,12260.13605442177,14396.371882086169,2136.235827664399,0.5,4/4,u,1,3,0
0,14396.371882086169,14442.81179138322,46.43990929705069,0.5,4/4,.,1,3,0
D5,14442.81179138322,14535.691609977324,92.87981859410502,0.375,4/4,u,1,3,0
E♭5,14535.691609977324,14558.91156462585,23.219954648526254,0.125,4/4,u,1,3,0
F♯4,14558.91156462585,15255.510204081633,696.5986394557822,0.5,4/4,B,1,4,0
A5,15255.510204081633,16509.38775510204,1253.8775510204086,0.5,4/4,u,1,4,0
D4,16509.38775510204,16532.60770975057,23.219954648528073,0.25,4/4,B,1,4,0
E♭5,16532.60770975057,16764.80725623583,232.1995464852589,0.25,4/4,x,1,4,0
D5,16764.80725623583,17089.886621315192,325.0793650793639,0.25,4/4,x,1,4,0
C5,17089.886621315192,17414.96598639456,325.07936507936756,0.25,4/4,x,1,4,0
B♭4,17414.96598639456,17763.26530612245,348.29931972788836,0.25,4/4,x,1,4,0
G4,17763.26530612245,18041.90476190476,278.6394557823114,0.25,4/4,x,1,4,0
A4,18041.90476190476,18390.20408163265,348.299319727892,0.25,4/4,x,1,4,0
F♯4,18390.20408163265,18715.28344671202,325.07936507936756,0.25,4/4,x,1,4,0
G4,18715.28344671202,19667.301587301587,952.0181405895673,0.5,4/4,x,1,4,0
G5,19667.301587301587,20154.920634920636,487.6190476190495,0.375,4/4,x,1,4,0
B♭5,20154.920634920636,20387.120181405895,232.1995464852589,0.125,4/4,x,1,4,0
C♯5,20387.120181405895,21083.718820861675,696.5986394557804,0.5,4/4,b,1,5,0
E6,21083.718820861675,21873.197278911564,789.478458049889,0.5,4/4,u,1,5,0
A4,21873.197278911564,22198.27664399093,325.0793650793639,0.25,4/4,B,1,5,0
B♭5,22198.27664399093,22546.57596371882,348.299319727892,0.25,4/4,x,1,5,0
A5,22546.57596371882,22801.995464852607,255.41950113378698,0.25,4/4,x,1,5,0
G5,22801.995464852607,23150.2947845805,348.299319727892,0.25,4/4,x,1,5,0
F5,23150.2947845805,23568.25396825397,417.95918367346894,0.25,4/4,x,1,5,0
D5,23568.25396825397,23846.89342403628,278.6394557823114,0.25,4/4,x,1,5,0
E5,23846.89342403628,24171.972789115647,325.07936507936756,0.25,4/4,x,1,5,0
C♯5,24171.972789115647,24543.492063492064,371.51927437641643,0.25,4/4,x,1,5,0
D5,24543.492063492064,24961.451247165536,417.9591836734726,0.25,4/4,x,1,5,0
B4,24961.451247165536,25286.5306122449,325.0793650793639,0.25,4/4,x,1,5,0
C5,25286.5306122449,25541.950113378687,255.41950113378698,0.25,4/4,x,1,5,0
D5,25541.950113378687,25913.469387755104,371.51927437641643,0.25,4/4,x,1,5,0
E♭4,25913.469387755104,26261.768707482992,348.29931972788836,0.25,4/4,B,1,6,0
F♯5,26261.768707482992,27004.80725623583,743.0385487528365,0.25,4/4,x,1,6,0
G5,27004.80725623583,27028.027210884353,23.219954648524435,0.25,4/4,u,1,6,0
C5,27028.027210884353,27376.326530612245,348.299319727892,0.25,4/4,x,1,6,0
G4,27376.326530612245,27817.505668934242,441.179138321997,0.25,4/4,x,1,6,0
D5,27817.505668934242,28026.485260770976,208.97959183673447,0.25,4/4,x,1,6,0
C5,28026.485260770976,28328.344671201816,301.8594104308395,0.25,4/4,x,1,6,0
B4,28328.344671201816,29466.122448979593,1137.7777777777774,0.25,4/4,x,1,6,0
B4,29466.122448979593,29489.342403628118,23.219954648524435,0.5,4/4,x,1,6,0
C5,29489.342403628118,30209.160997732426,719.8185941043084,0.5,4/4,x,1,6,0
0,30209.160997732426,31045.079365079364,835.9183673469379,0.5,4/4,.,1,6,0
C5,31045.079365079364,31648.798185941043,603.718820861679,0.375,4/4,x,1,6,0
E♭5,31648.798185941043,31811.33786848073,162.5396825396856,0.125,4/4,x,1,6,0
A4,31811.33786848073,32136.41723356009,325.0793650793603,0.25,4/4,x,1,7,0
E5,32136.41723356009,32577.596371882086,441.179138321997,0.25,4/4,x,1,7,0
F5,32577.596371882086,32763.356009070292,185.7596371882064,0.25,4/4,x,1,7,0
G4,32763.356009070292,33134.87528344671,371.51927437641643,0.25,4/4,x,1,7,0
F4,33134.87528344671,33483.1746031746,348.299319727892,0.25,4/4,B,1,7,0
E♭5,33483.1746031746,33761.814058956916,278.63945578231505,0.25,4/4,x,1,7,0
D5,33761.814058956916,34202.99319727891,441.179138321997,0.25,4/4,x,1,7,0
C5,34202.99319727891,34411.97278911564,208.97959183673083,0.25,4/4,x,1,7,0
D5,34411.97278911564,34922.81179138322,510.83900226757396,0.25,4/4,x,1,7,0
C5,34922.81179138322,35224.67120181406,301.8594104308431,0.25,4/4,x,1,7,0
B♭4,35224.67120181406,35990.92970521542,766.2585034013609,0.5,4/4,x,1,7,0
0,35990.92970521542,36919.727891156464,928.7981859410429,0.5,4/4,.,1,7,0
F5,36919.727891156464,37430.56689342404,510.83900226757396,0.375,4/4,x,1,7,0
B♭4,37430.56689342404,37616.32653061225,185.75963718821004,0.125,4/4,x,1,7,0
G5,37616.32653061225,37987.84580498866,371.5192743764128,0.25,4/4,u,1,8,0
E♭4,37987.84580498866,38312.925170068025,325.0793650793639,0.25,4/4,B,1,8,0
D4,38312.925170068025,38614.78458049886,301.85941043083585,0.25,4/4,B,1,8,0
F5,38614.78458049886,39125.623582766435,510.83900226757396,0.25,4/4,u,1,8,0
E♭5,39125.623582766435,39404.26303854876,278.63945578232233,0.25,4/4,u,1,8,0
G4,39404.26303854876,39659.682539682544,255.41950113378698,0.25,4/4,x,1,8,0
F4,39659.682539682544,39961.54195011338,301.85941043083585,0.25,4/4,x,1,8,0
D5,39961.54195011338,40356.28117913832,394.73922902494087,0.25,4/4,u,1,8,0
E♭4,40356.28117913832,40588.48072562358,232.1995464852589,0.25,4/4,B,1,8,0
D5,40588.48072562358,40960.0,371.51927437642007,0.25,4/4,u,1,8,0
C5,40960.0,41238.639455782315,278.63945578231505,0.25,4/4,x,1,8,0
G5,41238.639455782315,41586.93877551021,348.299319727892,0.25,4/4,u,1,8,0
E♭5,41586.93877551021,41888.79818594104,301.85941043083585,0.25,4/4,x,1,8,0
D5,41888.79818594104,42260.31746031746,371.51927437642007,0.25,4/4,x,1,8,0
C5,42260.31746031746,42492.51700680272,232.1995464852589,0.25,4/4,x,1,8,0
B♭4,42492.51700680272,42864.03628117914,371.51927437642007,0.25,4/4,x,1,8,0
A4,42864.03628117914,43281.9954648526,417.95918367346167,0.25,4/4,x,1,9,0
G4,43281.9954648526,43607.074829931975,325.0793650793712,0.25,4/4,x,1,9,0
F4,43607.074829931975,44512.65306122449,905.5782312925148,0.5,4/4,x,1,9,0
0,44512.65306122449,45162.81179138322,650.1587301587278,0.5,4/4,.,1,9,0
B♭5,45162.81179138322,45812.97052154195,650.1587301587351,0.375,4/4,u,1,9,0
B♭4,45812.97052154195,46184.489795918365,371.5192743764128,0.125,4/4,b,1,9,0
B♭4,46184.489795918365,46207.70975056689,23.219954648528073,0.25,4/4,B,1,9,0
B♭5,46207.70975056689,46579.229024943306,371.5192743764128,0.125,4/4,u,1,9,0
A5,46579.229024943306,46764.98866213152,185.7596371882173,0.125,4/4,x,1,9,0
B♭5,46764.98866213152,47136.50793650794,371.5192743764128,0.25,4/4,u,1,9,0
D4,47136.50793650794,47554.467120181405,417.95918367346894,0.25,4/4,B,1,9,0
E♭4,47554.467120181405,48343.945578231294,789.478458049889,0.5,4/4,B,1,9,0
B♭5,48343.945578231294,48924.444444444445,580.4988662131509,0.375,4/4,u,1,9,0
B♭4,48924.444444444445,49203.08390022676,278.63945578231505,0.125,4/4,B,1,9,0
B♭4,49203.08390022676,49226.30385487528,23.219954648520797,0.25,4/4,B,1,10,0
B♭5,49226.30385487528,49644.26303854875,417.95918367346894,0.125,4/4,u,1,10,0
A5,49644.26303854875,49853.24263038549,208.9795918367381,0.125,4/4,x,1,10,0
B♭5,49853.24263038549,50178.32199546486,325.0793650793712,0.25,4/4,u,1,10,0
F4,50178.32199546486,50642.72108843537,464.39909297051054,0.25,4/4,B,1,10,0
G4,50642.72108843537,51571.51927437642,928.7981859410502,0.5,4/4,B,1,10,0
B♭5,51571.51927437642,52128.79818594104,557.2789115646228,0.375,4/4,u,1,10,0
B♭4,52128.79818594104,52337.77777777778,208.9795918367381,0.125,4/4,B,1,10,0
C5,52337.77777777778,52709.297052154194,371.5192743764128,0.25,4/4,x,1,10,0
E♭4,52709.297052154194,53011.15646258504,301.8594104308431,0.25,4/4,x,1,10,0
F4,53011.15646258504,53359.45578231293,348.299319727892,0.25,4/4,x,1,10,0
D5,53359.45578231293,54056.054421768706,696.5986394557767,0.25,4/4,x,1,10,0
E♭5,54056.054421768706,54079.274376417234,23.219954648528073,0.25,4/4,x,1,10,0
G4,54079.274376417234,54427.573696145126,348.299319727892,0.25,4/4,x,1,10,0
A4,54427.573696145126,54729.43310657596,301.85941043083585,0.25,4/4,x,1,10,0
F5,54729.43310657596,55124.17233560091,394.73922902494814,0.25,4/4,x,1,10,0
E♭5,55124.17233560091,55449.251700680274,325.0793650793639,0.25,4/4,x,1,11,0
D5,55449.251700680274,55820.77097505669,371.5192743764128,0.25,4/4,x,1,11,0
C5,55820.77097505669,56145.85034013606,325.0793650793712,0.25,4/4,x,1,11,0
B♭4,56145.85034013606,56470.92970521542,325.0793650793639,0.25,4/4,x,1,11,0
F4,56470.92970521542,56888.88888888888,417.95918367346167,0.25,4/4,x,1,11,0
B♭4,56888.88888888888,57213.968253968254,325.0793650793712,0.25,4/4,x,1,11,0
E♭4,57213.968253968254,57539.047619047626,325.0793650793712,0.25,4/4,x,1,11,0
A4,57539.047619047626,58026.666666666664,487.6190476190386,0.25,4/4,x,1,11,0
D4,58026.666666666664,58096.32653061225,69.65986394558422,0.125,4/4,x,1,11,0
F4,58096.32653061225,58212.426303854874,116.09977324262582,0.125,4/4,x,1,11,0
B♭4,58212.426303854874,59257.32426303855,1044.897959183676,0.75,4/4,x,1,11,0
0,59257.32426303855,60418.32199546485,1160.9977324263018,0.5,4/4,.,1,11,0
B♭5,60418.32199546485,61045.26077097505,626.9387755101998,0.375,4/4,u,1,11,0
B♭4,61045.26077097505,61347.1201814059,301.8594104308504,0.125,4/4,b,1,11,0
B♭4,61347.1201814059,61370.34013605442,23.219954648520797,0.25,4/4,B,1,12,0
B♭5,61370.34013605442,61811.51927437641,441.17913832198974,0.125,4/4,u,1,12,0
A5,61811.51927437641,61950.839002267574,139.31972789116116,0.125,4/4,x,1,12,0
