Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movement,Measure,Repeated
A4,60116.462585034016,60371.8820861678,255.41950113378698,0.5,3/4,x,2,15,0
E4,60371.8820861678,60650.52154195011,278.6394557823078,0.5,3/4,B,2,15,0
G♯5,60650.52154195011,60905.9410430839,255.41950113378698,0.5,3/4,u,2,15,0
A4,60905.9410430839,61207.800453514734,301.85941043083585,0.5,3/4,B,2,16,0
A5,61207.800453514734,61254.24036281179,46.43990929705615,0.25,3/4,u,2,16,0
G♯5,61254.24036281179,61393.56009070295,139.31972789116116,0.25,3/4,u,2,16,0
A5,61393.56009070295,61648.97959183674,255.41950113378698,0.5,3/4,u,2,16,0
E5,61648.97959183674,61881.179138322,232.1995464852589,0.5,3/4,u,2,16,0
A5,61881.179138322,62136.598639455784,255.41950113378698,0.5,3/4,u,2,16,0
C6,62136.598639455784,62345.578231292515,208.97959183673083,0.5,3/4,u,2,16,0
B4,62345.578231292515,62647.43764172336,301.8594104308431,0.5,3/4,B,2,17,0
B5,62647.43764172336,62833.19727891156,185.75963718820276,0.5,3/4,u,2,17,0
C♯5,62833.19727891156,63111.836734693876,278.63945578231505,0.5,3/4,B,2,17,0
A5,63111.836734693876,63367.25623582767,255.41950113379426,0.5,3/4,u,2,17,0
D♯5,63367.25623582767,63622.67573696146,255.41950113378698,0.5,3/4,B,2,17,0
F♯5,63622.67573696146,63831.65532879819,208.97959183673083,0.5,3/4,u,2,17,0
E4,63831.65532879819,63854.87528344671,23.219954648520797,0.5,3/4,b,2,18,0
G5,63854.87528344671,63878.095238095244,23.21995464853535,0.25,3/4,u,2,18,0
A5,63878.095238095244,63901.315192743765,23.219954648520797,0.25,3/4,u,2,18,0
B5,63901.315192743765,64806.89342403627,905.5782312925076,0.5,3/4,u,2,18,0
D♯5,64806.89342403627,65015.87301587301,208.9795918367381,0.5,3/4,b,2,18,0
E5,65015.87301587301,65248.07256235828,232.19954648526618,0.5,3/4,b,2,18,0
C6,65248.07256235828,65480.272108843536,232.1995464852589,0.5,3/4,u,2,18,0
D♯5,65480.272108843536,65782.13151927438,301.8594104308431,0.5,3/4,B,2,19,0
C6,65782.13151927438,66200.09070294784,417.95918367346167,0.5,3/4,u,2,19,0
B5,66200.09070294784,66223.31065759638,23.21995464853535,0.5,3/4,u,2,19,0
C♯5,66223.31065759638,66455.51020408163,232.19954648525163,0.5,3/4,B,2,19,0
D5,66455.51020408163,66687.7097505669,232.19954648526618,0.5,3/4,B,2,19,0
B5,66687.7097505669,66919.90929705216,232.19954648526618,0.5,3/4,u,2,19,0
C♯5,66919.90929705216,67198.54875283447,278.6394557823078,0.5,3/4,B,2,20,0
B5,67198.54875283447,67616.50793650794,417.9591836734762,0.5,3/4,u,2,20,0
A5,67616.50793650794,67639.72789115646,23.219954648520797,0.5,3/4,u,2,20,0
B4,67639.72789115646,67895.14739229025,255.41950113378698,0.5,3/4,B,2,20,0
C5,67895.14739229025,68104.12698412698,208.97959183673083,0.5,3/4,B,2,20,0
A5,68104.12698412698,68359.54648526077,255.41950113378698,0.5,3/4,u,2,20,0
B4,68359.54648526077,68545.30612244898,185.75963718821004,0.25,3/4,B,2,21,0
A5,68545.30612244898,68614.96598639456,69.65986394557694,0.25,3/4,u,2,21,0
G5,68614.96598639456,68731.06575963719,116.09977324263309,0.25,3/4,u,2,21,0
F♯5,68731.06575963719,68823.94557823129,92.87981859409774,0.25,3/4,u,2,21,0
G5,68823.94557823129,69056.14512471655,232.19954648526618,0.5,3/4,u,2,21,0
E5,69056.14512471655,69288.34467120182,232.19954648526618,0.5,3/4,u,2,21,0
B4,69288.34467120182,69566.98412698413,278.6394557823078,0.5,3/4,B,2,21,0
D♯5,69566.98412698413,69799.1836734694,232.19954648526618,0.5,3/4,u,2,21,0
E4,69799.1836734694,70193.92290249433,394.73922902494087,0.5,3/4,B,2,22,0
E5,70193.92290249433,70472.56235827664,278.6394557823078,0.25,3/4,u,2,22,0
D♯5,70472.56235827664,70611.8820861678,139.3197278911539,0.25,3/4,u,2,22,0
E5,70611.8820861678,70844.08163265306,232.19954648526618,0.5,3/4,u,2,22,0
B4,70844.08163265306,71122.72108843537,278.6394557823078,0.5,3/4,u,2,22,0
E5,71122.72108843537,71331.7006802721,208.97959183673083,0.5,3/4,u,2,22,0
G5,71331.7006802721,71563.90022675737,232.19954648526618,0.5,3/4,u,2,22,0
A4,71563.90022675737,71842.53968253967,278.6394557823078,0.5,3/4,B,2,23,0
A5,71842.53968253967,72028.2993197279,185.7596371882246,0.5,3/4,u,2,23,0
B4,72028.2993197279,72330.15873015873,301.8594104308286,0.5,3/4,B,2,23,0
G5,72330.15873015873,72515.91836734694,185.75963718821004,0.5,3/4,u,2,23,0
C♯5,72515.91836734694,72817.77777777778,301.8594104308431,0.5,3/4,b,2,23,0
G5,72817.77777777778,73003.53741496599,185.75963718821004,0.5,3/4,u,2,23,0
D4,73003.53741496599,73096.41723356009,92.87981859409774,0.5,3/4,B,2,24,0
D5,73096.41723356009,73375.0566893424,278.6394557823078,0.25,3/4,u,2,24,0
C♯5,73375.0566893424,73467.93650793651,92.8798185941123,0.25,3/4,u,2,24,0
D5,73467.93650793651,73723.3560090703,255.41950113378698,0.5,3/4,u,2,24,0
A4,73723.3560090703,73932.33560090703,208.97959183673083,0.5,3/4,u,2,24,0
D5,73932.33560090703,74210.97505668933,278.6394557823078,0.5,3/4,u,2,24,0
F5,74210.97505668933,74419.95464852607,208.97959183673083,0.5,3/4,u,2,24,0
G4,74419.95464852607,74652.15419501133,232.19954648526618,0.5,3/4,B,2,25,0
G5,74652.15419501133,74884.3537414966,232.19954648526618,0.5,3/4,u,2,25,0
A4,74884.3537414966,75139.77324263038,255.41950113378698,0.5,3/4,B,2,25,0
F5,75139.77324263038,75371.97278911565,232.19954648526618,0.5,3/4,u,2,25,0
B4,75371.97278911565,75604.1723356009,232.19954648525163,0.5,3/4,B,2,25,0
D6,75604.1723356009,75859.59183673469,255.41950113378698,0.5,3/4,u,2,25,0
C5,75859.59183673469,76138.23129251701,278.63945578232233,0.5,3/4,B,2,26,0
E5,76138.23129251701,76231.11111111111,92.87981859409774,0.25,3/4,u,2,26,0
G5,76231.11111111111,76323.99092970522,92.8798185941123,0.25,3/4,u,2,26,0
C6,76323.99092970522,76579.41043083901,255.41950113378698,0.5,3/4,u,2,26,0
C5,76579.41043083901,76718.73015873015,139.31972789113934,0.5,3/4,B,2,26,0
C6,76718.73015873015,77067.02947845805,348.2993197278993,0.5,3/4,u,2,26,0
C5,77067.02947845805,77531.42857142858,464.39909297053237,0.5,3/4,B,2,26,0
0,77531.42857142858,77577.86848072562,46.439909297041595,0.5,3/4,.,2,27,0
E5,77577.86848072562,77670.74829931972,92.87981859409774,0.25,3/4,u,2,27,0
G5,77670.74829931972,77763.62811791383,92.8798185941123,0.25,3/4,u,2,27,0
C6,77763.62811791383,77995.82766439908,232.19954648525163,0.5,3/4,u,2,27,0
C5,77995.82766439908,78251.24716553287,255.41950113378698,0.5,3/4,B,2,27,0
C6,78251.24716553287,78460.22675736962,208.97959183674539,0.5,3/4,u,2,27,0
C5,78460.22675736962,78715.6462585034,255.41950113378698,0.5,3/4,B,2,27,0
0,78715.6462585034,79040.72562358277,325.0793650793639,0.5,3/4,.,2,28,0
E5,79040.72562358277,79133.60544217688,92.8798185941123,0.25,3/4,u,2,28,0
G5,79133.60544217688,79249.7052154195,116.09977324261854,0.25,3/4,u,2,28,0
C6,79249.7052154195,79435.4648526077,185.75963718821004,0.5,3/4,u,2,28,0
C5,79435.4648526077,79667.66439909297,232.19954648526618,0.5,3/4,B,2,28,0
C6,79667.66439909297,79946.30385487528,278.6394557823078,0.5,3/4,u,2,28,0
C5,79946.30385487528,80224.94331065759,278.6394557823078,0.5,3/4,B,2,28,0
A5,80224.94331065759,80433.92290249433,208.97959183674539,0.25,3/4,u,2,29,0
B♭5,80433.92290249433,80526.80272108843,92.87981859409774,0.25,3/4,u,2,29,0
A5,80526.80272108843,80666.12244897959,139.3197278911539,0.25,3/4,u,2,29,0
G5,80666.12244897959,80782.22222222222,116.09977324263309,0.25,3/4,u,2,29,0
F5,80782.22222222222,80898.32199546485,116.09977324263309,0.25,3/4,u,2,29,0
G5,80898.32199546485,80991.20181405895,92.87981859409774,0.25,3/4,u,2,29,0
F5,80991.20181405895,81060.86167800453,69.65986394557694,0.25,3/4,u,2,29,0
E5,81060.86167800453,81176.96145124716,116.09977324263309,0.25,3/4,u,2,29,0
D5,81176.96145124716,81246.62131519274,69.65986394557694,0.25,3/4,u,2,29,0
E5,81246.62131519274,81362.72108843538,116.09977324264764,0.25,3/4,u,2,29,0
D5,81362.72108843538,81455.60090702948,92.87981859409774,0.25,3/4,u,2,29,0
C5,81455.60090702948,81571.70068027212,116.09977324263309,0.25,3/4,u,2,29,0
B4,81571.70068027212,81920.0,348.2993197278847,0.5,3/4,u,2,30,0
D5,81920.0,82036.09977324262,116.09977324261854,0.25,3/4,u,2,30,0
C5,82036.09977324262,82175.41950113379,139.31972789116844,0.25,3/4,u,2,30,0
B4,82175.41950113379,82291.5192743764,116.09977324261854,0.25,3/4,u,2,30,0
C5,82291.5192743764,82361.179138322,69.6598639455915,0.25,3/4,u,2,30,0
B4,82361.179138322,82500.49886621315,139.3197278911539,0.25,3/4,u,2,30,0
A4,82500.49886621315,82593.37868480726,92.8798185941123,0.25,3/4,u,2,30,0
G4,82593.37868480726,82686.25850340136,92.87981859409774,0.25,3/4,u,2,30,0
A4,82686.25850340136,82802.35827664398,116.09977324261854,0.25,3/4,u,2,30,0
G4,82802.35827664398,82872.01814058957,69.6598639455915,0.25,3/4,u,2,30,0
F4,82872.01814058957,83011.33786848072,139.3197278911539,0.25,3/4,u,2,30,0
E4,83011.33786848072,83336.41723356009,325.0793650793639,0.5,3/4,B,2,31,0
G5,83336.41723356009,83498.95691609978,162.53968253968924,0.5,3/4,u,2,31,0
F4,83498.95691609978,83777.59637188209,278.6394557823078,0.5,3/4,B,2,31,0
A5,83777.59637188209,84009.79591836735,232.19954648526618,0.5,3/4,u,2,31,0
G4,84009.79591836735,84241.9954648526,232.19954648525163,0.5,3/4,B,2,31,0
B4,84241.9954648526,84474.19501133787,232.19954648526618,0.5,3/4,u,2,31,0
C5,84474.19501133787,84776.0544217687,301.8594104308286,0.5,3/4,u,2,32,0
E5,84776.0544217687,84845.71428571428,69.65986394557694,0.25,3/4,u,2,32,0
F5,84845.71428571428,84961.81405895692,116.09977324264764,0.25,3/4,u,2,32,0
G5,84961.81405895692,85170.79365079365,208.97959183673083,0.5,3/4,u,2,32,0
B4,85170.79365079365,85426.21315192744,255.41950113378698,0.5,3/4,u,2,32,0
C5,85426.21315192744,85704.85260770975,278.6394557823078,0.5,3/4,u,2,32,0
E4,85704.85260770975,85960.27210884354,255.41950113378698,0.5,3/4,B,2,32,0
F4,85960.27210884354,86146.03174603175,185.75963718821004,0.5,3/4,B,2,33,0
F5,86146.03174603175,86656.87074829932,510.83900226757396,0.25,3/4,u,2,33,0
G5,86656.87074829932,86772.97052154195,116.09977324263309,0.25,3/4,u,2,33,0
A5,86772.97052154195,87005.17006802722,232.19954648526618,0.5,3/4,u,2,33,0
C♯5,87005.17006802722,87237.36961451247,232.19954648525163,0.5,3/4,b,2,33,0
D5,87237.36961451247,87469.56916099774,232.19954648526618,0.5,3/4,b,2,33,0
B♭5,87469.56916099774,87701.768707483,232.19954648526618,0.5,3/4,u,2,33,0
C♯5,87701.768707483,88003.62811791383,301.8594104308286,0.5,3/4,b,2,34,0
B♭5,88003.62811791383,88235.8276643991,232.19954648526618,0.5,3/4,u,2,34,0
A5,88235.8276643991,88444.80725623583,208.97959183673083,0.5,3/4,u,2,34,0
B4,88444.80725623583,88677.0068027211,232.19954648526618,0.5,3/4,b,2,34,0
C5,88677.0068027211,88909.20634920635,232.19954648525163,0.5,3/4,b,2,34,0
A5,88909.20634920635,89141.4058956916,232.19954648525163,0.5,3/4,u,2,34,0
B4,89141.4058956916,89443.26530612246,301.8594104308577,0.5,3/4,B,2,35,0
A5,89443.26530612246,89652.24489795917,208.97959183671628,0.5,3/4,u,2,35,0
G5,89652.24489795917,89930.8843537415,278.63945578232233,0.5,3/4,u,2,35,0
A4,89930.8843537415,90139.86394557822,208.97959183673083,0.5,3/4,B,2,35,0
B♭4,90139.86394557822,90372.06349206349,232.19954648526618,0.5,3/4,B,2,35,0
G5,90372.06349206349,90604.26303854876,232.19954648526618,0.5,3/4,u,2,35,0
A4,90604.26303854876,90790.02267573697,185.75963718821004,0.25,3/4,B,2,36,0
G5,90790.02267573697,90929.3424036281,139.31972789113934,0.25,3/4,u,2,36,0
F5,90929.3424036281,90999.0022675737,69.6598639455915,0.25,3/4,u,2,36,0
E5,90999.0022675737,91115.10204081633,116.09977324263309,0.25,3/4,u,2,36,0
F5,91115.10204081633,91370.52154195012,255.41950113378698,0.5,3/4,u,2,36,0
D5,91370.52154195012,91579.50113378685,208.97959183673083,0.5,3/4,u,2,36,0
A4,91579.50113378685,91834.92063492064,255.41950113378698,0.5,3/4,B,2,36,0
C♯6,91834.92063492064,92113.56009070294,278.6394557823078,0.5,3/4,u,2,36,0
D4,92113.56009070294,92345.75963718821,232.19954648526618,0.5,3/4,B,2,37,0
F5,92345.75963718821,92438.63945578231,92.87981859409774,0.25,3/4,u,2,37,0
A5,92438.63945578231,92554.73922902494,116.09977324263309,0.25,3/4,u,2,37,0
D6,92554.73922902494,92786.9387755102,232.19954648526618,0.5,3/4,u,2,37,0
D5,92786.9387755102,93042.358276644,255.41950113378698,0.5,3/4,b,2,37,0
D6,93042.358276644,93297.77777777778,255.41950113378698,0.5,3/4,u,2,37,0
D5,93297.77777777778,93692.51700680272,394.73922902494087,0.5,3/4,b,2,37,0
0,93692.51700680272,93994.37641723355,301.8594104308286,0.5,3/4,.,2,38,0
F5,93994.37641723355,94017.59637188209,23.21995464853535,0.25,3/4,u,2,38,0
A5,94017.59637188209,94064.03628117914,46.43990929705615,0.25,3/4,u,2,38,0
D6,94064.03628117914,94342.67573696145,278.6394557823078,0.5,3/4,u,2,38,0
D5,94342.67573696145,94551.6553287982,208.97959183674539,0.5,3/4,b,2,38,0
D6,94551.6553287982,94807.07482993198,255.41950113378698,0.5,3/4,u,2,38,0
D5,94807.07482993198,95271.4739229025,464.3990929705178,0.5,3/4,b,2,38,0
C5,95271.4739229025,95573.33333333334,301.8594104308431,0.5,3/4,b,2,39,0
F♯5,95573.33333333334,95805.5328798186,232.19954648525163,0.5,3/4,u,2,39,0
B4,95805.5328798186,96107.39229024944,301.8594104308431,0.5,3/4,b,2,39,0
G5,96107.39229024944,96269.93197278911,162.5396825396747,0.5,3/4,u,2,39,0
A4,96269.93197278911,96571.79138321996,301.8594104308431,0.5,3/4,B,2,39,0
A5,96571.79138321996,96780.77097505669,208.97959183673083,0.5,3/4,u,2,39,0
G4,96780.77097505669,97059.41043083901,278.63945578232233,0.5,3/4,B,2,40,0
B5,97059.41043083901,97268.39002267573,208.97959183671628,0.5,3/4,u,2,40,0
F♯4,97268.39002267573,97570.24943310658,301.8594104308577,0.5,3/4,B,2,40,0
A5,97570.24943310658,97802.44897959183,232.19954648525163,0.5,3/4,u,2,40,0
G4,97802.44897959183,98081.08843537416,278.63945578232233,0.5,3/4,B,2,40,0
B5,98081.08843537416,98336.50793650794,255.41950113378698,0.5,3/4,u,2,40,0
D5,98336.50793650794,98615.14739229025,278.6394557823078,0.5,3/4,b,2,41,0
G♯5,98615.14739229025,98870.56689342404,255.41950113378698,0.5,3/4,u,2,41,0
C5,98870.56689342404,99125.98639455783,255.41950113378698,0.5,3/4,b,2,41,0
A5,99125.98639455783,99334.96598639457,208.97959183674539,0.5,3/4,u,2,41,0
B4,99334.96598639457,99590.38548752836,255.41950113378698,0.5,3/4,b,2,41,0
B5,99590.38548752836,99799.36507936507,208.97959183671628,0.5,3/4,u,2,41,0
A4,99799.36507936507,100147.66439909297,348.2993197278993,0.5,3/4,B,2,42,0
C6,100147.66439909297,100379.86394557824,232.19954648526618,0.5,3/4,u,2,42,0
G♯4,100379.86394557824,100635.28344671203,255.41950113378698,0.5,3/4,B,2,42,0
B5,100635.28344671203,100821.04308390022,185.75963718819548,0.5,3/4,u,2,42,0
A4,100821.04308390022,101099.68253968253,278.6394557823078,0.5,3/4,B,2,42,0
C6,101099.68253968253,101378.32199546485,278.63945578232233,0.5,3/4,u,2,42,0
D4,101378.32199546485,101656.96145124717,278.63945578232233,0.5,3/4,B,2,43,0
B♭5,101656.96145124717,101749.84126984127,92.87981859409774,0.25,3/4,u,2,43,0
A5,101749.84126984127,101819.50113378685,69.65986394557694,0.25,3/4,u,2,43,0
B♭5,101819.50113378685,102098.14058956916,278.6394557823078,0.5,3/4,u,2,43,0
D5,102098.14058956916,102330.34013605442,232.19954648526618,0.5,3/4,u,2,43,0
E4,102330.34013605442,102539.31972789115,208.97959183673083,0.5,3/4,B,2,43,0
G♯5,102539.31972789115,102771.51927437642,232.19954648526618,0.5,3/4,u,2,43,0
F4,102771.51927437642,103073.37868480725,301.8594104308286,0.5,3/4,B,2,44,0
A5,103073.37868480725,103166.25850340136,92.8798185941123,0.25,3/4,u,2,44,0
G♯5,103166.25850340136,103235.91836734694,69.65986394557694,0.25,3/4,u,2,44,0
A5,103235.91836734694,103491.33786848072,255.41950113378698,0.5,3/4,u,2,44,0
C5,103491.33786848072,103723.53741496599,232.19954648526618,0.5,3/4,u,2,44,0
E4,103723.53741496599,103955.73696145126,232.19954648526618,0.5,3/4,B,2,44,0
A5,103955.73696145126,104327.25623582766,371.5192743764055,0.5,3/4,u,2,44,0
D4,104327.25623582766,104559.45578231293,232.19954648526618,0.5,3/4,B,2,45,0
B♭5,104559.45578231293,104652.33560090703,92.87981859409774,0.25,3/4,u,2,45,0
A5,104652.33560090703,104907.75510204081,255.41950113378698,0.25,3/4,u,2,45,0
B♭5,104907.75510204081,104954.19501133787,46.43990929705615,0.5,3/4,u,2,45,0
