Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movement,Measure,Repeated
B5,25518.73015873016,25867.02947845805,348.299319727892,0.25,4/4,x,1,4,0
C♯5,25867.02947845805,26331.428571428572,464.39909297052145,0.25,4/4,x,1,4,0
B5,26331.428571428572,26726.167800453513,394.73922902494087,0.25,4/4,x,1,4,0
D5,26726.167800453513,27329.886621315192,603.718820861679,0.25,4/4,x,1,4,0
B5,27329.886621315192,27817.505668934242,487.6190476190495,0.25,4/4,x,1,4,0
A5,27817.505668934242,29024.943310657596,1207.4376417233543,0.5,4/4,x,1,4,0
0,29024.943310657596,29721.54195011338,696.598639455784,0.25,4/4,.,1,4,0
C5,29721.54195011338,30116.28117913832,394.73922902494087,0.25,4/4,x,1,4,0
B4,30116.28117913832,30487.80045351474,371.51927437642007,0.25,4/4,x,1,4,0
A4,30487.80045351474,30836.09977324263,348.29931972788836,0.25,4/4,x,1,4,0
B4,30836.09977324263,31254.058956916102,417.9591836734726,0.25,4/4,x,1,5,0
A5,31254.058956916102,31602.35827664399,348.29931972788836,0.25,4/4,x,1,5,0
G5,31602.35827664399,31997.09750566893,394.73922902494087,0.25,4/4,x,1,5,0
B4,31997.09750566893,32415.056689342407,417.9591836734762,0.25,4/4,x,1,5,0
D4,32415.056689342407,32833.01587301587,417.9591836734653,0.25,4/4,B,1,5,0
G5,32833.01587301587,33227.755102040814,394.73922902494087,0.25,4/4,x,1,5,0
F♯5,33227.755102040814,33529.61451247166,301.8594104308431,0.25,4/4,x,1,5,0
A4,33529.61451247166,33994.013605442175,464.3990929705178,0.25,4/4,x,1,5,0
G♯4,33994.013605442175,34667.39229024943,673.3786848072559,0.25,4/4,B,1,5,0
F♯5,34667.39229024943,35247.89115646259,580.4988662131582,0.25,4/4,x,1,5,0
E♯5,35247.89115646259,35642.63038548753,394.73922902494087,0.25,4/4,x,1,5,0
E5,35642.63038548753,36199.90929705215,557.2789115646228,0.25,4/4,x,1,5,0
D♯5,36199.90929705215,36432.10884353741,232.1995464852589,0.25,4/4,x,1,5,0
D5,36432.10884353741,36757.18820861678,325.0793650793712,0.25,4/4,x,1,5,0
C♯5,36757.18820861678,37082.26757369615,325.0793650793639,0.25,4/4,x,1,5,0
B4,37082.26757369615,37500.226757369615,417.95918367346894,0.25,4/4,x,1,5,0
F♯4,37500.226757369615,37894.965986394556,394.73922902494087,0.25,4/4,B,1,6,0
B5,37894.965986394556,38475.46485260771,580.4988662131509,0.25,4/4,x,1,6,0
A♯5,38475.46485260771,38916.643990929704,441.179138321997,0.25,4/4,x,1,6,0
A5,38916.643990929704,39241.72335600907,325.0793650793639,0.25,4/4,x,1,6,0
G♯5,39241.72335600907,39590.02267573696,348.299319727892,0.25,4/4,x,1,6,0
G5,39590.02267573696,39915.10204081633,325.0793650793712,0.25,4/4,x,1,6,0
F♯5,39915.10204081633,40518.820861678,603.7188208616717,0.25,4/4,x,1,6,0
A♯5,40518.820861678,40890.34013605442,371.51927437642007,0.25,4/4,x,1,6,0
B5,40890.34013605442,42213.87755102041,1323.5374149659838,0.5,4/4,x,1,6,0
B4,42213.87755102041,42840.816326530614,626.938775510207,0.25,4/4,b,1,6,0
C♯5,42840.816326530614,43235.555555555555,394.73922902494087,0.25,4/4,b,1,6,0
D5,43235.555555555555,43699.95464852607,464.3990929705178,0.25,4/4,b,1,6,0
B5,43699.95464852607,43978.594104308395,278.63945578232233,0.25,4/4,u,1,6,0
E5,43978.594104308395,44466.21315192744,487.6190476190459,0.25,4/4,b,1,6,0
C♯6,44466.21315192744,44907.39229024943,441.17913832198974,0.25,4/4,u,1,6,0
F♯5,44907.39229024943,45348.57142857143,441.179138321997,0.25,4/4,b,1,7,0
B5,45348.57142857143,45905.85034013606,557.2789115646301,0.25,4/4,u,1,7,0
A♯5,45905.85034013606,48320.725623582766,2414.8752834467086,0.5,4/4,u,1,7,0
0,48320.725623582766,48436.8253968254,116.09977324263309,0.5,4/4,.,1,7,0
A♯5,48436.8253968254,48622.5850340136,185.75963718820276,0.25,4/4,u,1,7,0
B5,48622.5850340136,48878.00453514739,255.41950113378698,0.25,4/4,u,1,7,0
C♯6,48878.00453514739,49574.60317460317,696.598639455784,0.25,4/4,u,1,7,0
F♯5,49574.60317460317,49876.46258503401,301.85941043083585,0.25,4/4,b,1,7,0
E5,49876.46258503401,50294.42176870748,417.95918367346894,0.25,4/4,b,1,7,0
C♯6,50294.42176870748,50782.04081632653,487.61904761905316,0.25,4/4,u,1,7,0
D5,50782.04081632653,51246.43990929705,464.3990929705178,0.25,4/4,b,1,7,0
B5,51246.43990929705,51641.179138322,394.73922902494814,0.25,4/4,u,1,7,0
C♯5,51641.179138322,51896.598639455784,255.41950113378698,0.25,4/4,b,1,7,0
