Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movement,Measure,Repeated
0,0,1555.736961451247,1555.736961451247,0,0,.,x,x,.
0,1555.736961451247,1578.9569160997733,23.219954648526254,0.5,3/4,.,1,1,0
F♯5,1578.9569160997733,2809.614512471655,1230.6575963718817,0.5,3/4,x,1,1,0
F♯5,2809.614512471655,2832.834467120181,23.219954648526254,1.5,3/4,x,1,2,0
C♯5,2832.834467120181,3088.2539682539687,255.41950113378743,0.5,3/4,x,1,2,0
A4,3088.2539682539687,3274.013605442177,185.75963718820822,0.5,3/4,x,1,2,0
C♯5,3274.013605442177,3529.433106575964,255.41950113378698,0.5,3/4,x,1,2,0
F♯4,3529.433106575964,3784.8526077097504,255.41950113378653,0.5,3/4,x,1,3,0
A4,3784.8526077097504,3993.8321995464853,208.97959183673493,0.5,3/4,x,1,3,0
C♯5,3993.8321995464853,4202.81179138322,208.97959183673493,0.5,3/4,x,1,3,0
F♯5,4202.81179138322,4411.791383219955,208.97959183673447,0.5,3/4,x,1,3,0
A5,4411.791383219955,4620.770975056689,208.97959183673447,0.5,3/4,x,1,3,0
F♯5,4620.770975056689,4852.97052154195,232.19954648526073,0.5,3/4,x,1,3,0
B4,4852.97052154195,5178.049886621316,325.07936507936574,0.5,3/4,x,1,4,0
D5,5178.049886621316,5526.349206349207,348.2993197278911,0.5,3/4,x,1,4,0
F♯5,5526.349206349207,5549.569160997732,23.219954648525345,0.5,3/4,x,1,4,0
B5,5549.569160997732,5735.328798185941,185.75963718820913,0.5,3/4,x,1,4,0
D6,5735.328798185941,5944.308390022676,208.97959183673447,0.5,3/4,x,1,4,0
B5,5944.308390022676,6176.507936507937,232.19954648526164,0.5,3/4,x,1,4,0
E♯4,6176.507936507937,6501.587301587301,325.0793650793639,0.5,3/4,x,1,5,0
G♯4,6501.587301587301,6733.786848072563,232.19954648526164,0.5,3/4,x,1,5,0
C♯5,6733.786848072563,6919.546485260771,185.75963718820822,0.5,3/4,x,1,5,0
E♯5,6919.546485260771,7105.306122448979,185.75963718820822,0.5,3/4,x,1,5,0
G♯5,7105.306122448979,7383.9455782312925,278.63945578231323,0.5,3/4,x,1,5,0
B4,7383.9455782312925,7639.3650793650795,255.41950113378698,0.5,3/4,x,1,5,0
A4,7639.3650793650795,7987.664399092971,348.2993197278911,0.5,3/4,x,1,6,0
