Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movement,Measure,Repeated
0,0,2113.0158730158732,2113.0158730158732,0,0,.,x,x,.
D4,2113.0158730158732,2136.235827664399,23.2199546485258,1.5,4/4,x,1,1,0
D5,2136.235827664399,3738.412698412699,1602.1768707482997,0.25,4/4,x,1,1,0
E5,3738.412698412699,5015.510204081633,1277.097505668934,0.25,4/4,x,1,1,0
E5,5015.510204081633,5038.730158730159,23.219954648526254,1.5,4/4,x,1,1,0
D5,5038.730158730159,6733.786848072563,1695.0566893424038,0.25,4/4,x,1,1,0
E5,6733.786848072563,6757.006802721088,23.219954648525345,0.25,4/4,x,1,1,0
D4,6757.006802721088,6896.326530612245,139.31972789115662,1.5,4/4,x,1,2,0
F♯5,6896.326530612245,7128.5260770975065,232.19954648526164,0.25,4/4,x,1,2,0
G5,7128.5260770975065,8591.383219954649,1462.8571428571422,0.25,4/4,x,1,2,0
G5,8591.383219954649,8614.603174603175,23.219954648526254,1.5,4/4,x,1,2,0
F♯5,8614.603174603175,8777.142857142857,162.53968253968196,0.25,4/4,x,1,2,0
G5,8777.142857142857,9218.321995464854,441.179138321997,0.25,4/4,x,1,2,0
D4,9218.321995464854,9241.541950113378,23.219954648524435,1.0,4/4,x,1,3,0
A5,9241.541950113378,10959.818594104308,1718.27664399093,0.75,4/4,x,1,3,0
F♯4,10959.818594104308,11168.798185941043,208.97959183673447,0.25,4/4,B,1,3,0
G5,11168.798185941043,11911.836734693878,743.0385487528347,0.75,4/4,x,1,3,0
E4,11911.836734693878,12144.036281179138,232.19954648526073,0.25,4/4,B,1,3,0
F♯5,12144.036281179138,12933.514739229026,789.4784580498872,0.75,4/4,x,1,3,0
D4,12933.514739229026,13235.374149659863,301.85941043083767,0.25,4/4,B,1,3,0
E5,13235.374149659863,14233.832199546485,998.4580498866217,1.0,4/4,x,1,4,0
A4,14233.832199546485,15812.78911564626,1578.9569160997744,1.0,4/4,x,1,4,0
0,15812.78911564626,15882.448979591838,69.65986394557876,0.125,4/4,.,1,4,0
A4,15882.448979591838,15905.668934240364,23.219954648526254,0.125,4/4,x,1,4,0
B4,15905.668934240364,15928.888888888889,23.219954648524435,0.125,4/4,x,1,4,0
C♯5,15928.888888888889,15952.108843537415,23.219954648526254,0.125,4/4,x,1,4,0
D5,15952.108843537415,15998.548752834466,46.43990929705069,0.125,4/4,x,1,4,0
E5,15998.548752834466,16091.428571428572,92.87981859410684,0.125,4/4,x,1,4,0
F♯5,16091.428571428572,16161.088435374151,69.65986394557876,0.125,4/4,x,1,4,0
G5,16161.088435374151,16300.408163265307,139.3197278911557,0.125,4/4,x,1,4,0
A5,16300.408163265307,17020.22675736961,719.8185941043048,0.75,4/4,x,1,4,0
G5,17020.22675736961,17275.6462585034,255.41950113378698,0.25,4/4,x,1,4,0
F♯5,17275.6462585034,18041.90476190476,766.2585034013609,0.75,4/4,x,1,5,0
C♯5,18041.90476190476,18297.324263038547,255.41950113378698,0.25,4/4,x,1,5,0
D5,18297.324263038547,19481.541950113377,1184.2176870748299,1.0,4/4,x,1,5,0
0,19481.541950113377,19644.081632653062,162.5396825396856,0.125,4/4,.,1,5,0
B4,19644.081632653062,19760.18140589569,116.09977324262945,0.125,4/4,x,1,5,0
C♯5,19760.18140589569,19829.841269841272,69.65986394558058,0.125,4/4,x,1,5,0
D5,19829.841269841272,19899.50113378685,69.65986394557694,0.125,4/4,x,1,5,0
E5,19899.50113378685,19992.38095238095,92.87981859410138,0.125,4/4,x,1,5,0
F♯5,19992.38095238095,20038.820861678003,46.43990929705251,0.125,4/4,x,1,5,0
G5,20038.820861678003,20131.700680272108,92.87981859410502,0.125,4/4,x,1,5,0
A5,20131.700680272108,20224.580498866213,92.87981859410502,0.125,4/4,x,1,5,0
B5,20224.580498866213,21014.0589569161,789.4784580498854,0.75,4/4,x,1,5,0
A5,21014.0589569161,21223.038548752837,208.9795918367381,0.25,4/4,x,1,5,0
G♯5,21223.038548752837,21989.297052154197,766.2585034013609,0.75,4/4,x,1,6,0
D♯5,21989.297052154197,22198.27664399093,208.97959183673083,0.25,4/4,x,1,6,0
E5,22198.27664399093,23382.49433106576,1184.2176870748335,1.0,4/4,x,1,6,0
0,23382.49433106576,23846.89342403628,464.3990929705178,0.75,4/4,.,1,6,0
B4,23846.89342403628,24079.092970521542,232.19954648526254,0.25,4/4,x,1,6,0
C♯5,24079.092970521542,24729.251700680274,650.1587301587315,0.75,4/4,x,1,6,0
G♯4,24729.251700680274,24984.67120181406,255.41950113378698,0.25,4/4,x,1,6,0
A4,24984.67120181406,25634.82993197279,650.1587301587278,0.75,4/4,x,1,7,0
A4,25634.82993197279,25658.049886621317,23.219954648528073,0.08333333333333333,4/4,x,1,7,0
B4,25658.049886621317,25750.929705215418,92.87981859410138,0.08333333333333333,4/4,x,1,7,0
C♯5,25750.929705215418,25890.249433106575,139.31972789115753,0.08333333333333333,4/4,x,1,7,0
F♯4,25890.249433106575,26517.18820861678,626.9387755102034,0.75,4/4,x,1,7,0
F♯4,26517.18820861678,26540.408163265303,23.219954648524435,0.08333333333333333,4/4,x,1,7,0
G4,26540.408163265303,26656.507936507936,116.09977324263309,0.08333333333333333,4/4,x,1,7,0
A4,26656.507936507936,26865.487528344675,208.9795918367381,0.08333333333333333,4/4,x,1,7,0
D4,26865.487528344675,27585.30612244898,719.8185941043048,0.75,4/4,B,1,7,0
C♯5,27585.30612244898,27817.505668934242,232.19954648526254,0.25,4/4,x,1,7,0
D5,27817.505668934242,28467.66439909297,650.1587301587278,0.75,4/4,x,1,7,0
A♯4,28467.66439909297,28746.30385487528,278.6394557823114,0.25,4/4,x,1,7,0
B4,28746.30385487528,29373.242630385488,626.938775510207,0.75,4/4,x,1,8,0
B4,29373.242630385488,29396.462585034013,23.219954648524435,0.08333333333333333,4/4,x,1,8,0
C♯5,29396.462585034013,29512.562358276642,116.09977324262945,0.08333333333333333,4/4,x,1,8,0
D5,29512.562358276642,29651.8820861678,139.31972789115753,0.08333333333333333,4/4,x,1,8,0
G♯4,29651.8820861678,30302.04081632653,650.1587301587315,0.75,4/4,x,1,8,0
G♯4,30302.04081632653,30325.260770975055,23.219954648524435,0.08333333333333333,4/4,x,1,8,0
A4,30325.260770975055,30418.140589569164,92.87981859410866,0.08333333333333333,4/4,x,1,8,0
B4,30418.140589569164,30557.460317460318,139.3197278911539,0.08333333333333333,4/4,x,1,8,0
E4,30557.460317460318,31346.938775510203,789.4784580498854,0.75,4/4,B,1,8,0
D♯5,31346.938775510203,31579.138321995466,232.19954648526254,0.25,4/4,x,1,8,0
E5,31579.138321995466,32298.956916099774,719.8185941043084,0.75,4/4,x,1,8,0
B4,32298.956916099774,32554.37641723356,255.41950113378698,0.25,4/4,x,1,8,0
C♯5,32554.37641723356,33250.97505668934,696.5986394557804,0.75,4/4,x,1,9,0
A4,33250.97505668934,33506.39455782313,255.41950113378698,0.25,4/4,x,1,9,0
F♯5,33506.39455782313,34481.63265306123,975.238095238099,1.0,4/4,x,1,9,0
G♯4,34481.63265306123,35224.67120181406,743.0385487528329,0.75,4/4,x,1,9,0
B4,35224.67120181406,35433.65079365079,208.97959183673083,0.25,4/4,x,1,9,0
E5,35433.65079365079,36130.249433106575,696.598639455784,0.75,4/4,x,1,9,0
E4,36130.249433106575,36362.44897959184,232.19954648526618,0.25,4/4,B,1,9,0
F♯4,36362.44897959184,37128.7074829932,766.2585034013609,0.75,4/4,x,1,10,0
A4,37128.7074829932,37360.90702947846,232.1995464852589,0.25,4/4,x,1,10,0
D5,37360.90702947846,38336.14512471655,975.2380952380918,1.0,4/4,x,1,10,0
E4,38336.14512471655,39102.403628117914,766.2585034013609,0.75,4/4,x,1,10,0
G♯4,39102.403628117914,39381.04308390022,278.6394557823078,0.25,4/4,x,1,10,0
C♯5,39381.04308390022,40147.30158730158,766.2585034013609,0.75,4/4,x,1,10,0
E4,40147.30158730158,40449.160997732426,301.8594104308431,0.25,4/4,x,1,10,0
D4,40449.160997732426,41238.639455782315,789.478458049889,0.75,4/4,B,1,11,0
C♯5,41238.639455782315,41517.27891156462,278.6394557823078,0.25,4/4,x,1,11,0
B4,41517.27891156462,42213.87755102041,696.598639455784,0.75,4/4,x,1,11,0
A4,42213.87755102041,42515.73696145124,301.85941043083585,0.25,4/4,x,1,11,0
D♯4,42515.73696145124,43328.43537414966,812.6984126984171,0.75,4/4,x,1,11,0
B4,43328.43537414966,43514.19501133787,185.75963718821004,0.25,4/4,x,1,11,0
A4,43514.19501133787,44280.45351473923,766.2585034013609,0.75,4/4,x,1,11,0
