Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movement,Measure,Repeated
0,0,603.7188208616781,603.7188208616781,0,0,.,x,x,.
A4,603.7188208616781,1718.2766439909296,1114.5578231292516,1.0,3/4,x,1,1,0
C5,1718.2766439909296,2879.2743764172333,1160.9977324263036,1.0,3/4,x,1,1,0
E5,2879.2743764172333,4086.71201814059,1207.4376417233566,1.0,3/4,x,1,1,0
F4,4086.71201814059,5897.868480725624,1811.1564625850342,1.0,3/4,x,1,2,0
0,5897.868480725624,5921.088435374149,23.219954648525345,0.25,3/4,.,1,2,0
E5,5921.088435374149,6153.28798185941,232.19954648526073,0.25,3/4,x,1,2,0
D5,6153.28798185941,6339.047619047619,185.75963718820913,0.25,3/4,x,1,2,0
C♯5,6339.047619047619,6362.267573696145,23.219954648525345,0.25,3/4,x,1,2,0
D5,6362.267573696145,6640.907029478458,278.63945578231323,0.25,3/4,x,1,2,0
F5,6640.907029478458,6849.886621315192,208.97959183673447,0.25,3/4,x,1,2,0
A5,6849.886621315192,7128.5260770975065,278.63945578231414,0.25,3/4,x,1,2,0
D6,7128.5260770975065,7314.285714285714,185.7596371882073,0.25,3/4,x,1,2,0
G4,7314.285714285714,8452.063492063493,1137.7777777777792,1.0,3/4,x,1,3,0
B4,8452.063492063493,9566.621315192744,1114.5578231292511,1.0,3/4,x,1,3,0
D5,9566.621315192744,10681.179138321995,1114.5578231292511,1.0,3/4,x,1,3,0
E4,10681.179138321995,12167.256235827665,1486.0770975056694,1.0,3/4,x,1,4,0
0,12167.256235827665,12260.13605442177,92.87981859410502,0.25,3/4,.,1,4,0
D5,12260.13605442177,12445.895691609976,185.7596371882064,0.25,3/4,x,1,4,0
C5,12445.895691609976,12608.43537414966,162.53968253968378,0.25,3/4,x,1,4,0
B4,12608.43537414966,12794.195011337868,185.75963718820822,0.25,3/4,x,1,4,0
C5,12794.195011337868,12979.954648526076,185.75963718820822,0.25,3/4,x,1,4,0
E5,12979.954648526076,13165.714285714286,185.75963718821004,0.25,3/4,x,1,4,0
G5,13165.714285714286,13351.473922902494,185.75963718820822,0.25,3/4,x,1,4,0
C6,13351.473922902494,13653.333333333334,301.8594104308395,0.25,3/4,x,1,4,0
F4,13653.333333333334,14651.791383219954,998.4580498866198,1.0,3/4,x,1,5,0
A4,14651.791383219954,15789.569160997733,1137.7777777777792,1.0,3/4,x,1,5,0
C5,15789.569160997733,16880.907029478458,1091.3378684807249,1.0,3/4,x,1,5,0
D4,16880.907029478458,17391.74603174603,510.83900226757396,0.25,3/4,x,1,6,0
C5,17391.74603174603,17670.385487528347,278.63945578231505,0.25,3/4,x,1,6,0
B4,17670.385487528347,17925.804988662134,255.41950113378698,0.25,3/4,x,1,6,0
A4,17925.804988662134,18274.104308390022,348.29931972788836,0.25,3/4,x,1,6,0
C5,18274.104308390022,18343.7641723356,69.65986394557694,0.25,3/4,x,1,6,0
A4,18343.7641723356,18552.743764172334,208.97959183673447,0.25,3/4,x,1,6,0
G♯4,18552.743764172334,18808.163265306124,255.41950113379062,0.25,3/4,x,1,6,0
A4,18808.163265306124,18947.482993197278,139.3197278911539,0.25,3/4,x,1,6,0
G♯4,18947.482993197278,19133.242630385488,185.75963718821004,0.25,3/4,x,1,6,0
A4,19133.242630385488,19272.562358276646,139.31972789115753,0.25,3/4,x,1,6,0
G♯4,19272.562358276646,19458.321995464852,185.7596371882064,0.25,3/4,x,1,6,0
A4,19458.321995464852,19644.081632653062,185.75963718821004,0.25,3/4,x,1,6,0
E4,19644.081632653062,19945.941043083898,301.85941043083585,0.25,3/4,x,1,7,0
A4,19945.941043083898,20154.920634920636,208.9795918367381,0.25,3/4,x,1,7,0
G♯4,20154.920634920636,20317.460317460318,162.53968253968196,0.25,3/4,x,1,7,0
A4,20317.460317460318,20596.099773242633,278.63945578231505,0.25,3/4,x,1,7,0
C5,20596.099773242633,20735.419501133787,139.3197278911539,0.25,3/4,x,1,7,0
A4,20735.419501133787,20967.61904761905,232.19954648526254,0.25,3/4,x,1,7,0
G♯4,20967.61904761905,21130.15873015873,162.53968253968196,0.25,3/4,x,1,7,0
A4,21130.15873015873,21315.918367346938,185.7596371882064,0.25,3/4,x,1,7,0
G♯4,21315.918367346938,21524.897959183672,208.97959183673447,0.25,3/4,x,1,7,0
A4,21524.897959183672,21664.21768707483,139.31972789115753,0.25,3/4,x,1,7,0
G♯4,21664.21768707483,21826.757369614512,162.53968253968196,0.25,3/4,x,1,7,0
A4,21826.757369614512,22035.736961451246,208.97959183673447,0.25,3/4,x,1,7,0
F4,22035.736961451246,22314.37641723356,278.63945578231505,0.25,3/4,x,1,8,0
A4,22314.37641723356,22523.356009070296,208.97959183673447,0.25,3/4,x,1,8,0
D5,22523.356009070296,22709.115646258502,185.7596371882064,0.25,3/4,x,1,8,0
F4,22709.115646258502,22894.875283446712,185.75963718821004,0.25,3/4,x,1,8,0
A4,22894.875283446712,23034.195011337866,139.3197278911539,0.25,3/4,x,1,8,0
D5,23034.195011337866,23196.73469387755,162.5396825396856,0.25,3/4,x,1,8,0
F5,23196.73469387755,23359.274376417234,162.53968253968196,0.25,3/4,x,1,8,0
A4,23359.274376417234,23545.03401360544,185.7596371882064,0.25,3/4,x,1,8,0
D5,23545.03401360544,23684.353741496598,139.31972789115753,0.25,3/4,x,1,8,0
F5,23684.353741496598,23846.89342403628,162.53968253968196,0.25,3/4,x,1,8,0
A5,23846.89342403628,24079.092970521542,232.19954648526254,0.25,3/4,x,1,8,0
D5,24079.092970521542,24241.632653061224,162.53968253968196,0.25,3/4,x,1,8,0
F5,24241.632653061224,24450.61224489796,208.97959183673447,0.25,3/4,x,1,9,0
A5,24450.61224489796,24752.471655328798,301.8594104308395,0.25,3/4,x,1,9,0
D6,24752.471655328798,24868.571428571428,116.09977324262945,0.25,3/4,x,1,9,0
