Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movement,Measure,Repeated
F♯4,19133.242630385488,19504.76190476191,371.51927437642007,0.25,4/4,B,1,4,0
C6,19504.76190476191,19829.841269841272,325.0793650793639,0.25,4/4,x,1,4,0
G4,19829.841269841272,20154.920634920636,325.0793650793639,0.25,4/4,B,1,4,0
B5,20154.920634920636,20549.659863945577,394.73922902494087,0.25,4/4,x,1,4,0
C♯5,20549.659863945577,20874.739229024945,325.07936507936756,0.25,4/4,x,1,4,0
B5,20874.739229024945,21153.378684807256,278.6394557823114,0.25,4/4,x,1,4,0
D5,21153.378684807256,21594.55782312925,441.1791383219934,0.25,4/4,x,1,4,0
B5,21594.55782312925,21896.41723356009,301.8594104308395,0.25,4/4,x,1,4,0
A5,21896.41723356009,22546.57596371882,650.1587301587315,0.5,4/4,x,1,4,0
0,22546.57596371882,22941.315192743765,394.7392290249445,0.25,4/4,.,1,4,0
C5,22941.315192743765,23405.714285714286,464.39909297052145,0.25,4/4,x,1,4,0
B4,23405.714285714286,23777.233560090703,371.51927437641643,0.25,4/4,x,1,4,0
A4,23777.233560090703,24079.092970521542,301.8594104308395,0.25,4/4,x,1,4,0
B4,24079.092970521542,24404.17233560091,325.07936507936756,0.25,4/4,x,1,5,0
A5,24404.17233560091,24752.471655328798,348.29931972788836,0.25,4/4,x,1,5,0
G5,24752.471655328798,25147.21088435374,394.73922902494087,0.25,4/4,x,1,5,0
B4,25147.21088435374,25495.510204081635,348.29931972789564,0.25,4/4,x,1,5,0
D4,25495.510204081635,25843.809523809523,348.29931972788836,0.25,4/4,B,1,5,0
G5,25843.809523809523,26192.108843537415,348.299319727892,0.25,4/4,x,1,5,0
F♯5,26192.108843537415,26563.62811791383,371.51927437641643,0.25,4/4,x,1,5,0
A4,26563.62811791383,26865.487528344675,301.8594104308431,0.25,4/4,x,1,5,0
G♯4,26865.487528344675,27306.666666666668,441.1791383219934,0.25,4/4,B,1,5,0
F♯5,27306.666666666668,27654.965986394556,348.29931972788836,0.25,4/4,x,1,5,0
E♯5,27654.965986394556,28003.26530612245,348.299319727892,0.25,4/4,x,1,5,0
E5,28003.26530612245,28305.124716553288,301.8594104308395,0.25,4/4,x,1,5,0
D♯5,28305.124716553288,28653.42403628118,348.299319727892,0.25,4/4,x,1,5,0
D5,28653.42403628118,29001.723356009068,348.29931972788836,0.25,4/4,x,1,5,0
C♯5,29001.723356009068,29280.362811791383,278.63945578231505,0.25,4/4,x,1,5,0
B4,29280.362811791383,29605.44217687075,325.07936507936756,0.25,4/4,x,1,5,0
F♯4,29605.44217687075,30023.401360544216,417.9591836734653,0.25,4/4,B,1,6,0
B5,30023.401360544216,30348.48072562358,325.0793650793639,0.25,4/4,x,1,6,0
A♯5,30348.48072562358,30627.120181405895,278.63945578231505,0.25,4/4,x,1,6,0
A5,30627.120181405895,30975.419501133787,348.299319727892,0.25,4/4,x,1,6,0
G♯5,30975.419501133787,31323.71882086168,348.299319727892,0.25,4/4,x,1,6,0
G5,31323.71882086168,31672.018140589567,348.29931972788836,0.25,4/4,x,1,6,0
F♯5,31672.018140589567,32043.53741496599,371.5192743764237,0.25,4/4,x,1,6,0
A♯5,32043.53741496599,32391.836734693876,348.2993197278847,0.25,4/4,x,1,6,0
B5,32391.836734693876,33158.09523809524,766.2585034013609,0.5,4/4,x,1,6,0
B4,33158.09523809524,33576.05442176871,417.9591836734762,0.25,4/4,b,1,6,0
C♯5,33576.05442176871,33924.3537414966,348.2993197278847,0.25,4/4,b,1,6,0
D5,33924.3537414966,34272.65306122449,348.299319727892,0.25,4/4,b,1,6,0
B5,34272.65306122449,34597.73242630385,325.0793650793639,0.25,4/4,u,1,6,0
E5,34597.73242630385,34969.251700680274,371.51927437642007,0.25,4/4,b,1,6,0
C♯6,34969.251700680274,35271.11111111111,301.85941043083585,0.25,4/4,u,1,6,0
F♯5,35271.11111111111,35689.07029478458,417.95918367346894,0.25,4/4,b,1,7,0
B5,35689.07029478458,36060.589569161,371.51927437642007,0.25,4/4,u,1,7,0
A♯5,36060.589569161,37569.88662131519,1509.2970521541938,0.5,4/4,u,1,7,0
0,37569.88662131519,37755.6462585034,185.75963718821004,0.5,4/4,.,1,7,0
A♯5,37755.6462585034,37778.86621315193,23.219954648528073,0.25,4/4,u,1,7,0
B5,37778.86621315193,38080.725623582766,301.85941043083585,0.25,4/4,u,1,7,0
