Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movement,Measure,Repeated
0,0,278.6394557823129,278.6394557823129,0,0,.,x,x,.
A4,278.6394557823129,1718.2766439909296,1439.6371882086169,1.0,3/4,x,1,1,0
D4,1718.2766439909296,2577.4149659863947,859.138321995465,0.5,3/4,B,1,2,0
D5,2577.4149659863947,3111.473922902494,534.0589569160993,0.5,3/4,x,1,2,0
C♯5,3111.473922902494,3854.5124716553287,743.0385487528347,0.5,3/4,x,1,2,0
D5,3854.5124716553287,3947.3922902494332,92.87981859410456,0.5,3/4,x,1,2,0
F5,3947.3922902494332,4388.571428571428,441.1791383219952,0.5,3/4,x,1,2,0
D5,4388.571428571428,5085.1700680272115,696.5986394557831,0.5,3/4,x,1,2,0
B♭4,5085.1700680272115,5804.988662131519,719.8185941043075,0.5,3/4,x,1,3,0
D5,5804.988662131519,6269.3877551020405,464.39909297052145,0.5,3/4,x,1,3,0
C♯5,6269.3877551020405,6803.446712018141,534.0589569161002,0.5,3/4,x,1,3,0
D5,6803.446712018141,7128.5260770975065,325.07936507936574,0.5,3/4,x,1,3,0
F5,7128.5260770975065,7662.585034013605,534.0589569160984,0.5,3/4,x,1,3,0
D5,7662.585034013605,8219.86394557823,557.2789115646256,0.5,3/4,x,1,3,0
F4,8219.86394557823,8823.58276643991,603.718820861679,0.5,3/4,B,1,4,0
A5,8823.58276643991,9311.201814058957,487.6190476190477,0.5,3/4,x,1,4,0
G4,9311.201814058957,9845.260770975055,534.0589569160984,0.5,3/4,B,1,4,0
G5,9845.260770975055,10332.879818594105,487.6190476190495,0.5,3/4,x,1,4,0
A4,10332.879818594105,10820.49886621315,487.6190476190459,0.25,3/4,B,1,4,0
G5,10820.49886621315,11122.358276643992,301.8594104308413,0.25,3/4,x,1,4,0
F5,11122.358276643992,11377.777777777777,255.41950113378516,0.25,3/4,x,1,4,0
E5,11377.777777777777,11772.51700680272,394.7392290249427,0.25,3/4,x,1,4,0
F5,11772.51700680272,11981.496598639456,208.9795918367363,0.125,3/4,x,1,5,0
E5,11981.496598639456,12120.816326530612,139.3197278911557,0.125,3/4,x,1,5,0
D5,12120.816326530612,13653.333333333334,1532.5170068027219,0.75,3/4,x,1,5,0
0,13653.333333333334,14558.91156462585,905.5782312925166,1.0,3/4,.,1,5,0
A4,14558.91156462585,15905.668934240364,1346.7573696145137,1.0,3/4,x,1,5,0
D4,15905.668934240364,16695.147392290248,789.4784580498836,0.5,3/4,B,1,6,0
D5,16695.147392290248,17182.766439909297,487.6190476190495,0.5,3/4,x,1,6,0
C♯5,17182.766439909297,17554.285714285714,371.51927437641643,0.5,3/4,x,1,6,0
D5,17554.285714285714,17972.244897959183,417.95918367346894,0.5,3/4,x,1,6,0
F5,17972.244897959183,18413.42403628118,441.179138321997,0.5,3/4,x,1,6,0
D5,18413.42403628118,19063.58276643991,650.1587301587315,0.5,3/4,x,1,6,0
G4,19063.58276643991,19690.52154195011,626.9387755101998,0.5,3/4,B,1,7,0
F5,19690.52154195011,20131.700680272108,441.179138321997,0.5,3/4,x,1,7,0
E5,20131.700680272108,20480.0,348.299319727892,0.5,3/4,x,1,7,0
D5,20480.0,21153.378684807256,673.3786848072559,0.5,3/4,x,1,7,0
D6,21153.378684807256,21571.337868480725,417.95918367346894,0.5,3/4,x,1,7,0
F5,21571.337868480725,22105.396825396827,534.058956916102,0.5,3/4,x,1,7,0
