Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movement,Measure,Repeated
0,0,441.1791383219955,441.1791383219955,0,0,.,x,x,.
F5,441.1791383219955,1068.1179138321995,626.9387755102041,0.375,4/4,x,1,1,0
B♭4,1068.1179138321995,1277.0975056689342,208.9795918367347,0.125,4/4,x,1,1,0
G5,1277.0975056689342,2763.1746031746034,1486.0770975056691,0.5,4/4,u,1,2,0
G5,2763.1746031746034,2786.394557823129,23.2199546485258,0.5,4/4,u,1,2,0
E♭4,2786.394557823129,3552.6530612244896,766.2585034013605,0.5,4/4,B,1,2,0
G5,3552.6530612244896,4945.850340136055,1393.1972789115653,0.5,4/4,u,1,2,0
G5,4945.850340136055,4969.07029478458,23.219954648525345,0.375,4/4,u,1,2,0
E♭5,4969.07029478458,5154.829931972789,185.75963718820913,0.125,4/4,x,1,2,0
F5,5154.829931972789,6524.8072562358275,1369.977324263038,0.5,4/4,u,1,2,0
0,6524.8072562358275,6548.027210884354,23.219954648526254,0.5,4/4,.,1,2,0
D5,6548.027210884354,7082.086167800454,534.0589569161002,0.375,4/4,x,1,2,0
B♭4,7082.086167800454,7291.065759637188,208.97959183673447,0.125,4/4,x,1,2,0
E♭5,7291.065759637188,8637.8231292517,1346.757369614511,0.5,4/4,u,1,3,0
E♭5,8637.8231292517,8661.043083900227,23.219954648528073,0.5,4/4,u,1,3,0
F4,8661.043083900227,9798.820861678005,1137.7777777777774,0.5,4/4,B,1,3,0
E♭5,9798.820861678005,10750.839002267574,952.0181405895692,0.5,4/4,u,1,3,0
E♭5,10750.839002267574,10774.0589569161,23.219954648526254,0.375,4/4,u,1,3,0
C5,10774.0589569161,10936.598639455782,162.53968253968196,0.125,4/4,x,1,3,0
D5,10936.598639455782,12027.936507936507,1091.3378684807249,0.5,4/4,u,1,3,0
0,12027.936507936507,12306.57596371882,278.63945578231323,0.5,4/4,.,1,3,0
D5,12306.57596371882,12910.2947845805,603.718820861679,0.375,4/4,u,1,3,0
E♭5,12910.2947845805,13072.834467120181,162.53968253968196,0.125,4/4,u,1,3,0
F♯4,13072.834467120181,13792.65306122449,719.8185941043084,0.5,4/4,B,1,4,0
A5,13792.65306122449,14675.011337868482,882.3582766439922,0.5,4/4,u,1,4,0
D4,14675.011337868482,15418.049886621315,743.0385487528329,0.25,4/4,B,1,4,0
E♭5,15418.049886621315,15882.448979591838,464.39909297052327,0.25,4/4,x,1,4,0
D5,15882.448979591838,16137.868480725621,255.41950113378334,0.25,4/4,x,1,4,0
C5,16137.868480725621,16439.72789115646,301.8594104308395,0.25,4/4,x,1,4,0
B♭4,16439.72789115646,16788.027210884356,348.29931972789564,0.25,4/4,x,1,4,0
G4,16788.027210884356,17113.10657596372,325.0793650793639,0.25,4/4,x,1,4,0
A4,17113.10657596372,17414.96598639456,301.8594104308395,0.25,4/4,x,1,4,0
F♯4,17414.96598639456,17925.804988662134,510.83900226757396,0.25,4/4,x,1,4,0
G4,17925.804988662134,18854.603174603173,928.7981859410393,0.5,4/4,x,1,4,0
G5,18854.603174603173,19435.102040816324,580.4988662131509,0.375,4/4,x,1,4,0
B♭5,19435.102040816324,19574.421768707485,139.31972789116116,0.125,4/4,x,1,4,0
C♯5,19574.421768707485,20317.460317460318,743.0385487528329,0.5,4/4,b,1,5,0
E6,20317.460317460318,21083.718820861675,766.2585034013573,0.5,4/4,u,1,5,0
