Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movement,Measure,Repeated
G♯4,21385.578231292515,22012.517006802722,626.938775510207,0.75,3/4,x,1,7,0
F♯4,22012.517006802722,22221.496598639456,208.97959183673447,0.25,3/4,x,1,7,0
G♯4,22221.496598639456,22894.875283446712,673.3786848072559,1.0,3/4,x,1,7,0
E4,22894.875283446712,23707.573696145126,812.6984126984134,1.0,3/4,x,1,8,0
C♯5,23707.573696145126,24218.4126984127,510.83900226757396,0.75,3/4,x,1,8,0
B4,24218.4126984127,24404.17233560091,185.75963718821004,0.25,3/4,x,1,8,0
A♯4,24404.17233560091,24706.03174603175,301.8594104308395,0.75,3/4,x,1,8,0
B4,24706.03174603175,25147.21088435374,441.17913832198974,0.25,3/4,x,1,8,0
F♯4,25147.21088435374,25820.589569161,673.3786848072596,0.75,3/4,x,1,9,0
B4,25820.589569161,26772.607709750566,952.0181405895673,0.25,3/4,x,1,9,0
A♯4,26772.607709750566,26795.82766439909,23.219954648524435,1.0,3/4,x,1,9,0
0,26795.82766439909,27538.866213151927,743.0385487528365,1.0,3/4,.,1,9,0
E5,27538.866213151927,28049.7052154195,510.83900226757396,0.5,3/4,u,1,10,0
G♯4,28049.7052154195,28328.344671201816,278.63945578231505,0.5,3/4,b,1,10,0
D♯5,28328.344671201816,28839.18367346939,510.83900226757396,0.5,3/4,u,1,10,0
F♯4,28839.18367346939,29071.38321995465,232.1995464852589,0.5,3/4,b,1,10,0
C♯5,29071.38321995465,29721.54195011338,650.1587301587315,0.5,3/4,u,1,10,0
E4,29721.54195011338,29744.761904761905,23.219954648524435,0.5,3/4,b,1,10,0
D♯4,29744.761904761905,30069.84126984127,325.0793650793639,0.5,3/4,b,1,11,0
F♯5,30069.84126984127,30650.34013605442,580.4988662131509,1.0,3/4,x,1,11,0
E5,30650.34013605442,30975.419501133787,325.07936507936756,0.5,3/4,x,1,11,0
D♯5,30975.419501133787,31277.278911564626,301.8594104308395,0.3333333333333333,3/4,x,1,11,0
C♯5,31277.278911564626,31439.81859410431,162.53968253968196,0.3333333333333333,3/4,x,1,11,0
B4,31439.81859410431,31648.798185941043,208.97959183673447,0.3333333333333333,3/4,x,1,11,0
C♯5,31648.798185941043,32252.51700680272,603.7188208616753,0.75,3/4,x,1,12,0
E4,32252.51700680272,32415.056689342407,162.53968253968924,0.25,3/4,x,1,12,0
F♯4,32415.056689342407,33065.21541950114,650.1587301587315,1.0,3/4,x,1,12,0
A♯4,33065.21541950114,33088.43537414966,23.219954648520797,0.75,3/4,x,1,12,0
B4,33088.43537414966,36130.249433106575,3041.8140589569157,0.25,3/4,x,1,12,0
B4,36130.249433106575,36153.4693877551,23.219954648528073,2.0,3/4,x,1,13,0
0,36153.4693877551,36269.56916099774,116.09977324263309,1.0,3/4,.,1,13,0
E4,36269.56916099774,37082.26757369615,812.6984126984098,1.0,3/4,b,1,1,1
G♯5,37082.26757369615,37685.986394557825,603.718820861679,1.0,3/4,u,1,1,1
A5,37685.986394557825,38382.58503401361,696.598639455784,0.75,3/4,x,1,1,1
B5,38382.58503401361,38684.444444444445,301.85941043083585,0.25,3/4,x,1,1,1
F♯4,38684.444444444445,39473.92290249433,789.4784580498817,1.0,3/4,b,1,2,1
D♯5,39473.92290249433,40216.96145124717,743.0385487528401,1.0,3/4,x,1,2,1
E5,40216.96145124717,40751.02040816326,534.0589569160948,0.75,3/4,x,1,2,1
F♯5,40751.02040816326,41168.97959183674,417.9591836734762,0.25,3/4,u,1,2,1
G♯4,41168.97959183674,41563.71882086168,394.73922902494087,0.75,3/4,b,1,3,1
B4,41563.71882086168,41749.47845804989,185.75963718821004,0.25,3/4,x,1,3,1
E5,41749.47845804989,42353.19727891157,603.718820861679,0.75,3/4,x,1,3,1
D♯5,42353.19727891157,42562.176870748306,208.9795918367381,0.25,3/4,x,1,3,1
E5,42562.176870748306,43305.21541950113,743.0385487528256,1.0,3/4,u,1,3,1
A4,43305.21541950113,43932.15419501134,626.938775510207,0.75,3/4,x,1,4,1
C♯5,43932.15419501134,44164.3537414966,232.1995464852589,0.25,3/4,u,1,4,1
D♯4,44164.3537414966,44744.852607709756,580.4988662131582,0.75,3/4,b,1,4,1
B4,44744.852607709756,45395.011337868484,650.1587301587278,0.25,3/4,u,1,4,1
A4,45395.011337868484,45534.33106575964,139.3197278911539,0.75,3/4,x,1,4,1
G♯4,45534.33106575964,45650.43083900227,116.09977324263309,0.125,3/4,x,1,4,1
A4,45650.43083900227,45859.41043083901,208.9795918367381,0.125,3/4,u,1,4,1
E4,45859.41043083901,46439.90929705215,580.4988662131436,0.75,3/4,b,1,5,1
A4,46439.90929705215,46648.88888888889,208.9795918367381,0.25,3/4,x,1,5,1
G♯4,46648.88888888889,47531.247165532885,882.358276643994,1.0,3/4,u,1,5,1
0,47531.247165532885,48227.84580498866,696.5986394557767,1.0,3/4,.,1,5,1
D♯4,48227.84580498866,49017.32426303854,789.4784580498817,1.0,3/4,x,1,6,1
F♯4,49017.32426303854,49783.582766439904,766.2585034013609,1.0,3/4,x,1,6,1
G♯4,49783.582766439904,50247.98185941043,464.3990929705251,0.75,3/4,x,1,6,1
A4,50247.98185941043,50526.621315192744,278.63945578231505,0.25,3/4,x,1,6,1
E4,50526.621315192744,51176.78004535147,650.1587301587278,1.0,3/4,x,1,7,1
G♯4,51176.78004535147,51780.49886621315,603.718820861679,0.75,3/4,x,1,7,1
F♯4,51780.49886621315,51896.598639455784,116.09977324263309,0.25,3/4,x,1,7,1
G♯4,51896.598639455784,52616.41723356009,719.8185941043048,1.0,3/4,x,1,7,1
E4,52616.41723356009,53405.89569160998,789.478458049889,1.0,3/4,x,1,8,1
C♯5,53405.89569160998,53939.95464852607,534.0589569160948,0.75,3/4,x,1,8,1
B4,53939.95464852607,54148.93424036281,208.9795918367381,0.25,3/4,x,1,8,1
A♯4,54148.93424036281,54427.573696145126,278.63945578231505,0.75,3/4,x,1,8,1
B4,54427.573696145126,54868.75283446712,441.179138321997,0.25,3/4,x,1,8,1
F♯4,54868.75283446712,55542.13151927438,673.3786848072559,0.75,3/4,x,1,9,1
B4,55542.13151927438,56494.14965986394,952.0181405895637,0.25,3/4,x,1,9,1
A♯4,56494.14965986394,56517.36961451248,23.21995464853535,1.0,3/4,x,1,9,1
0,56517.36961451248,57260.4081632653,743.0385487528256,1.0,3/4,.,1,9,1
E5,57260.4081632653,58026.666666666664,766.2585034013609,0.5,3/4,u,1,10,1
G♯4,58026.666666666664,58049.88662131519,23.219954648528073,0.5,3/4,b,1,10,1
D♯5,58049.88662131519,58537.50566893424,487.6190476190459,0.5,3/4,u,1,10,1
F♯4,58537.50566893424,58769.7052154195,232.1995464852589,0.5,3/4,b,1,10,1
C♯5,58769.7052154195,59466.30385487529,696.5986394557913,0.5,3/4,u,1,10,1
E4,59466.30385487529,59489.52380952381,23.219954648520797,0.5,3/4,b,1,10,1
D♯4,59489.52380952381,59814.60317460318,325.0793650793712,0.5,3/4,b,1,11,1
F♯5,59814.60317460318,60464.76190476191,650.1587301587278,1.0,3/4,x,1,11,1
E5,60464.76190476191,60836.28117913833,371.51927437642007,0.5,3/4,x,1,11,1
D♯5,60836.28117913833,61161.360544217685,325.07936507935665,0.3333333333333333,3/4,x,1,11,1
C♯5,61161.360544217685,61323.90022675737,162.53968253968196,0.3333333333333333,3/4,x,1,11,1
B4,61323.90022675737,61509.65986394558,185.75963718821004,0.3333333333333333,3/4,x,1,11,1
C♯5,61509.65986394558,62090.15873015873,580.4988662131509,0.75,3/4,x,1,12,1
E4,62090.15873015873,62275.91836734694,185.75963718821004,0.25,3/4,x,1,12,1
F♯4,62275.91836734694,62949.297052154194,673.3786848072559,1.0,3/4,x,1,12,1
A♯4,62949.297052154194,62972.51700680272,23.219954648528073,0.75,3/4,x,1,12,1
B4,62972.51700680272,65549.93197278911,2577.4149659863906,0.25,3/4,x,1,12,1
B4,65549.93197278911,65573.15192743763,23.219954648520797,2.0,3/4,x,1,13,1
0,65573.15192743763,65851.79138321996,278.63945578232233,1.0,3/4,.,1,13,1
A4,65851.79138321996,66618.04988662132,766.2585034013609,1.0,3/4,b,1,14,0
D♯5,66618.04988662132,67616.50793650794,998.4580498866271,1.0,3/4,u,1,14,0
C♯5,67616.50793650794,67871.92743764173,255.41950113378698,0.75,3/4,x,1,14,0
B4,67871.92743764173,68057.68707482993,185.75963718819548,0.25,3/4,x,1,14,0
G♯4,68057.68707482993,68823.94557823129,766.2585034013609,1.0,3/4,b,1,15,0
E5,68823.94557823129,69358.00453514738,534.0589569160948,0.75,3/4,u,1,15,0
D♯5,69358.00453514738,69520.54421768707,162.53968253968924,0.25,3/4,x,1,15,0
E5,69520.54421768707,70240.36281179139,719.8185941043193,1.0,3/4,u,1,15,0
F♯4,70240.36281179139,71029.84126984127,789.4784580498817,1.0,3/4,b,1,16,0
A5,71029.84126984127,71563.90022675737,534.0589569160948,0.5,3/4,u,1,16,0
G♯5,71563.90022675737,71680.0,116.09977324263309,0.25,3/4,x,1,16,0
F♯5,71680.0,71796.09977324263,116.09977324263309,0.25,3/4,x,1,16,0
G♯5,71796.09977324263,72330.15873015873,534.0589569160948,0.75,3/4,x,1,16,0
A5,72330.15873015873,72678.45804988661,348.2993197278847,0.25,3/4,u,1,16,0
G♯4,72678.45804988661,73467.93650793651,789.4784580498963,1.0,3/4,b,1,17,0
B♯4,73467.93650793651,74001.99546485262,534.0589569161093,0.75,3/4,x,1,17,0
C♯5,74001.99546485262,74280.63492063493,278.6394557823078,0.25,3/4,x,1,17,0
D♯5,74280.63492063493,75023.67346938777,743.0385487528401,1.0,3/4,u,1,17,0
E4,75023.67346938777,75441.63265306121,417.9591836734471,0.5,3/4,b,1,18,0
G♯5,75441.63265306121,76207.89115646257,766.2585034013609,1.0,3/4,x,1,18,0
F♯5,76207.89115646257,76347.21088435374,139.31972789116844,0.25,3/4,x,1,18,0
E5,76347.21088435374,76509.75056689343,162.53968253968924,0.25,3/4,x,1,18,0
D♯5,76509.75056689343,76997.36961451247,487.6190476190386,0.5,3/4,x,1,18,0
C♯5,76997.36961451247,77276.0090702948,278.63945578232233,0.5,3/4,x,1,18,0
F♯4,77276.0090702948,77624.30839002268,348.2993197278847,0.5,3/4,b,1,19,0
G♯5,77624.30839002268,78274.46712018142,650.1587301587424,1.0,3/4,x,1,19,0
F♯5,78274.46712018142,78413.78684807256,139.31972789113934,0.25,3/4,x,1,19,0
E5,78413.78684807256,78576.32653061225,162.53968253968924,0.25,3/4,x,1,19,0
D♯5,78576.32653061225,78947.84580498865,371.5192743764055,0.5,3/4,x,1,19,0
C♯5,78947.84580498865,79272.92517006802,325.0793650793639,0.5,3/4,x,1,19,0
G♯4,79272.92517006802,79644.44444444445,371.5192743764346,0.5,3/4,b,1,20,0
E5,79644.44444444445,80271.38321995465,626.9387755101925,1.0,3/4,x,1,20,0
D♯5,80271.38321995465,80619.68253968254,348.2993197278993,0.5,3/4,x,1,20,0
C♯5,80619.68253968254,81060.86167800453,441.17913832198246,0.5,3/4,x,1,20,0
B♯4,81060.86167800453,82105.75963718821,1044.8979591836833,0.5,3/4,x,1,20,0
B♯4,82105.75963718821,82128.97959183675,23.21995464853535,1.0,3/4,x,1,21,0
C♯5,82128.97959183675,82384.39909297053,255.41950113378698,0.5,3/4,b,1,21,0
D♯5,82384.39909297053,82570.15873015873,185.75963718819548,0.25,3/4,x,1,21,0
E5,82570.15873015873,82755.91836734694,185.75963718821004,0.25,3/4,x,1,21,0
B4,82755.91836734694,83800.8163265306,1044.8979591836687,0.5,3/4,x,1,21,0
A4,83800.8163265306,83824.03628117913,23.219954648520797,0.5,3/4,x,1,21,0
E4,83824.03628117913,84683.1746031746,859.1383219954732,1.0,3/4,b,1,22,0
G♯4,84683.1746031746,85031.47392290249,348.2993197278847,0.5,3/4,x,1,22,0
B4,85031.47392290249,85310.11337868481,278.63945578232233,0.5,3/4,x,1,22,0
D♯5,85310.11337868481,85611.97278911564,301.8594104308286,0.5,3/4,x,1,22,0
E5,85611.97278911564,85983.49206349207,371.5192743764346,0.5,3/4,x,1,22,0
F♯4,85983.49206349207,86703.31065759638,719.8185941043048,1.0,3/4,b,1,23,0
A4,86703.31065759638,87376.68934240362,673.3786848072486,0.5,3/4,x,1,23,0
C♯5,87376.68934240362,87399.90929705215,23.219954648520797,0.5,3/4,x,1,23,0
D♯5,87399.90929705215,88235.8276643991,835.9183673469524,0.5,3/4,x,1,23,0
E5,88235.8276643991,88259.04761904762,23.219954648520797,0.5,3/4,x,1,23,0
G♯4,88259.04761904762,88560.90702947846,301.8594104308431,0.5,3/4,B,1,24,0
E5,88560.90702947846,88839.54648526077,278.6394557823078,0.5,3/4,x,1,24,0
D♯4,88839.54648526077,89211.06575963719,371.51927437642007,0.5,3/4,B,1,24,0
F♯5,89211.06575963719,89536.14512471655,325.0793650793639,0.5,3/4,x,1,24,0
E4,89536.14512471655,89768.34467120182,232.19954648526618,0.5,3/4,B,1,24,0
G♯5,89768.34467120182,90139.86394557822,371.5192743764055,0.5,3/4,x,1,24,0
B4,90139.86394557822,90720.36281179139,580.4988662131655,1.0,3/4,b,1,25,0
G♯5,90720.36281179139,91347.30158730158,626.9387755101925,0.75,3/4,x,1,25,0
E5,91347.30158730158,91440.18140589568,92.87981859409774,0.25,3/4,x,1,25,0
F♯5,91440.18140589568,91834.92063492064,394.7392290249554,0.75,3/4,x,1,25,0
G♯5,91834.92063492064,92160.0,325.0793650793639,0.25,3/4,x,1,25,0
A5,92160.0,92949.47845804988,789.4784580498817,0.5,3/4,u,1,26,0
C♯5,92949.47845804988,92972.6984126984,23.219954648520797,0.5,3/4,b,1,26,0
G♯5,92972.6984126984,93297.77777777778,325.0793650793785,0.5,3/4,u,1,26,0
B4,93297.77777777778,93576.41723356009,278.6394557823078,0.5,3/4,b,1,26,0
F♯5,93576.41723356009,94505.21541950112,928.7981859410356,0.5,3/4,u,1,26,0
A4,94505.21541950112,94528.43537414966,23.21995464853535,0.5,3/4,b,1,26,0
G♯4,94528.43537414966,94551.6553287982,23.21995464853535,0.5,3/4,b,1,27,0
B5,94551.6553287982,95248.25396825396,696.5986394557694,1.0,3/4,x,1,27,0
A5,95248.25396825396,95457.2335600907,208.97959183673083,0.5,3/4,x,1,27,0
G♯5,95457.2335600907,95735.87301587302,278.63945578232233,0.3333333333333333,3/4,x,1,27,0
F♯5,95735.87301587302,95921.63265306123,185.75963718821004,0.3333333333333333,3/4,x,1,27,0
E5,95921.63265306123,96084.17233560092,162.53968253968924,0.3333333333333333,3/4,x,1,27,0
F♯5,96084.17233560092,96757.55102040815,673.3786848072341,0.75,3/4,x,1,28,0
A4,96757.55102040815,97012.97052154194,255.41950113378698,0.25,3/4,x,1,28,0
B4,97012.97052154194,97663.12925170068,650.1587301587424,1.0,3/4,x,1,28,0
D♯5,97663.12925170068,97686.3492063492,23.219954648520797,0.75,3/4,x,1,28,0
E5,97686.3492063492,100078.00453514738,2391.6553287981806,0.25,3/4,x,1,28,0
E5,100078.00453514738,100101.22448979593,23.2199546485499,2.0,3/4,x,1,29,0
0,100101.22448979593,100844.26303854874,743.038548752811,1.0,3/4,.,1,29,0
A4,100844.26303854874,101633.74149659864,789.4784580498963,1.0,3/4,b,1,14,1
D♯5,101633.74149659864,102678.63945578232,1044.8979591836833,1.0,3/4,u,1,14,1
C♯5,102678.63945578232,102864.39909297052,185.75963718819548,0.75,3/4,x,1,14,1
B4,102864.39909297052,103003.71882086167,139.3197278911539,0.25,3/4,x,1,14,1
G♯4,103003.71882086167,103769.97732426303,766.2585034013609,1.0,3/4,b,1,15,1
E5,103769.97732426303,104280.8163265306,510.83900226757396,0.75,3/4,u,1,15,1
D♯5,104280.8163265306,104443.3560090703,162.53968253968924,0.25,3/4,x,1,15,1
E5,104443.3560090703,105232.83446712018,789.4784580498817,1.0,3/4,u,1,15,1
F♯4,105232.83446712018,106022.31292517007,789.4784580498963,1.0,3/4,b,1,16,1
A5,106022.31292517007,106509.93197278911,487.6190476190386,0.5,3/4,u,1,16,1
G♯5,106509.93197278911,106626.03174603175,116.09977324263309,0.25,3/4,x,1,16,1
F♯5,106626.03174603175,106718.91156462586,92.8798185941123,0.25,3/4,x,1,16,1
G♯5,106718.91156462586,107183.31065759636,464.39909297050326,0.75,3/4,x,1,16,1
A5,107183.31065759636,108019.22902494331,835.9183673469524,0.25,3/4,u,1,16,1
G♯4,108019.22902494331,108321.08843537416,301.8594104308431,1.0,3/4,b,1,17,1
B♯4,108321.08843537416,108831.92743764173,510.83900226757396,0.75,3/4,x,1,17,1
C♯5,108831.92743764173,109180.22675736962,348.2993197278847,0.25,3/4,x,1,17,1
D♯5,109180.22675736962,110039.36507936509,859.1383219954732,1.0,3/4,u,1,17,1
E4,110039.36507936509,110480.54421768707,441.17913832198246,0.5,3/4,b,1,18,1
G♯5,110480.54421768707,111177.14285714286,696.598639455784,1.0,3/4,x,1,18,1
F♯5,111177.14285714286,111316.46258503402,139.31972789116844,0.25,3/4,x,1,18,1
E5,111316.46258503402,111502.22222222222,185.75963718819548,0.25,3/4,x,1,18,1
D♯5,111502.22222222222,112013.0612244898,510.83900226757396,0.5,3/4,x,1,18,1
C♯5,112013.0612244898,112245.26077097504,232.19954648525163,0.5,3/4,x,1,18,1
F♯4,112245.26077097504,112616.78004535148,371.5192743764346,0.5,3/4,b,1,19,1
G♯5,112616.78004535148,113243.71882086167,626.9387755101925,1.0,3/4,x,1,19,1
F♯5,113243.71882086167,113383.03854875284,139.31972789116844,0.25,3/4,x,1,19,1
E5,113383.03854875284,113568.79818594105,185.75963718821004,0.25,3/4,x,1,19,1
D♯5,113568.79818594105,113893.87755102041,325.0793650793639,0.5,3/4,x,1,19,1
C♯5,113893.87755102041,114265.39682539682,371.5192743764055,0.5,3/4,x,1,19,1
G♯4,114265.39682539682,114660.13605442178,394.7392290249554,0.5,3/4,b,1,20,1
E5,114660.13605442178,115263.85487528345,603.7188208616717,1.0,3/4,x,1,20,1
D♯5,115263.85487528345,115658.59410430839,394.73922902494087,0.5,3/4,x,1,20,1
C♯5,115658.59410430839,116099.77324263038,441.179138321997,0.5,3/4,x,1,20,1
B♯4,116099.77324263038,117075.01133786848,975.2380952380918,0.5,3/4,x,1,20,1
B♯4,117075.01133786848,117098.23129251701,23.21995464853535,1.0,3/4,x,1,21,1
C♯5,117098.23129251701,117423.31065759638,325.0793650793639,0.5,3/4,b,1,21,1
D♯5,117423.31065759638,117562.63038548753,139.3197278911539,0.25,3/4,x,1,21,1
E5,117562.63038548753,117794.82993197278,232.19954648525163,0.25,3/4,x,1,21,1
B4,117794.82993197278,118700.40816326531,905.5782312925294,0.5,3/4,x,1,21,1
A4,118700.40816326531,118723.62811791383,23.219954648520797,0.5,3/4,x,1,21,1
E4,118723.62811791383,119466.66666666667,743.0385487528401,1.0,3/4,b,1,22,1
G♯4,119466.66666666667,119884.62585034015,417.9591836734762,0.5,3/4,x,1,22,1
B4,119884.62585034015,120140.04535147393,255.41950113378698,0.5,3/4,x,1,22,1
D♯5,120140.04535147393,120441.90476190476,301.8594104308286,0.5,3/4,x,1,22,1
E5,120441.90476190476,120813.42403628118,371.51927437642007,0.5,3/4,x,1,22,1
F♯4,120813.42403628118,121579.68253968253,766.2585034013464,1.0,3/4,b,1,23,1
A4,121579.68253968253,122206.62131519275,626.9387755102216,0.5,3/4,x,1,23,1
C♯5,122206.62131519275,122229.84126984127,23.219954648520797,0.5,3/4,x,1,23,1
D♯5,122229.84126984127,122578.14058956916,348.2993197278847,0.5,3/4,x,1,23,1
E5,122578.14058956916,123158.63945578231,580.4988662131509,0.5,3/4,x,1,23,1
G♯4,123158.63945578231,123321.179138322,162.53968253968924,0.5,3/4,B,1,24,1
E5,123321.179138322,123739.13832199547,417.9591836734762,0.5,3/4,x,1,24,1
D♯4,123739.13832199547,124087.43764172336,348.2993197278847,0.5,3/4,B,1,24,1
F♯5,124087.43764172336,124389.29705215419,301.8594104308286,0.5,3/4,x,1,24,1
E4,124389.29705215419,124644.71655328797,255.41950113378698,0.5,3/4,B,1,24,1
G♯5,124644.71655328797,125062.67573696145,417.9591836734762,0.5,3/4,x,1,24,1
B4,125062.67573696145,125852.15419501133,789.4784580498817,1.0,3/4,b,1,25,1
G♯5,125852.15419501133,126316.55328798186,464.39909297053237,0.75,3/4,x,1,25,1
E5,126316.55328798186,126455.873015873,139.31972789113934,0.25,3/4,x,1,25,1
F♯5,126455.873015873,126827.39229024944,371.5192743764346,0.75,3/4,x,1,25,1
G♯5,126827.39229024944,127106.03174603175,278.6394557823078,0.25,3/4,x,1,25,1
A5,127106.03174603175,127872.2902494331,766.2585034013609,0.5,3/4,u,1,26,1
C♯5,127872.2902494331,127895.51020408163,23.219954648520797,0.5,3/4,b,1,26,1
G♯5,127895.51020408163,128243.80952380951,348.2993197278847,0.5,3/4,u,1,26,1
B4,128243.80952380951,128522.44897959185,278.6394557823369,0.5,3/4,b,1,26,1
F♯5,128522.44897959185,129195.8276643991,673.3786848072486,0.5,3/4,u,1,26,1
A4,129195.8276643991,129428.02721088435,232.19954648525163,0.5,3/4,b,1,26,1
G♯4,129428.02721088435,129613.78684807254,185.75963718819548,0.5,3/4,b,1,27,1
B5,129613.78684807254,130217.50566893425,603.7188208617008,1.0,3/4,x,1,27,1
A5,130217.50566893425,130589.02494331065,371.5192743764055,0.5,3/4,x,1,27,1
G♯5,130589.02494331065,130844.44444444444,255.41950113378698,0.3333333333333333,3/4,x,1,27,1
F♯5,130844.44444444444,131030.20408163266,185.7596371882246,0.3333333333333333,3/4,x,1,27,1
E5,131030.20408163266,131285.62358276645,255.41950113378698,0.3333333333333333,3/4,x,1,27,1
F♯5,131285.62358276645,131912.56235827663,626.938775510178,0.75,3/4,x,1,28,1
A4,131912.56235827663,132121.54195011337,208.97959183674539,0.25,3/4,x,1,28,1
B4,132121.54195011337,132887.80045351473,766.2585034013609,1.0,3/4,x,1,28,1
D♯5,132887.80045351473,132911.02040816325,23.219954648520797,0.75,3/4,x,1,28,1
E5,132911.02040816325,136997.73242630385,4086.7120181405917,0.25,3/4,x,1,28,1
E5,136997.73242630385,137020.9523809524,23.2199546485499,2.0,3/4,x,1,29,1
0,137020.9523809524,138251.60997732426,1230.6575963718642,1.0,3/4,.,1,29,1
0,138251.60997732426,138274.82993197278,23.219954648520797,0,0,.,x,x,.
E4,138274.82993197278,138646.3492063492,371.51927437642007,0.5,3/8,u,2,30,0
G♯4,138646.3492063492,138762.44897959183,116.09977324263309,0.25,3/8,u,2,30,0
E4,138762.44897959183,138971.42857142855,208.97959183671628,0.25,3/8,x,2,30,0
A4,138971.42857142855,139180.4081632653,208.97959183674539,0.25,3/8,u,2,30,0
E4,139180.4081632653,139296.50793650793,116.09977324263309,0.25,3/8,x,2,30,0
B4,139296.50793650793,139482.26757369612,185.75963718819548,0.25,3/8,u,2,31,0
E4,139482.26757369612,139644.80725623583,162.5396825397038,0.25,3/8,x,2,31,0
C♯5,139644.80725623583,139807.3469387755,162.5396825396747,0.25,3/8,u,2,31,0
A4,139807.3469387755,139993.1065759637,185.75963718819548,0.25,3/8,x,2,31,0
F♯4,139993.1065759637,140155.6462585034,162.5396825397038,0.25,3/8,x,2,31,0
D♯5,140155.6462585034,140341.40589569163,185.7596371882246,0.25,3/8,u,2,31,0
E5,140341.40589569163,140689.7052154195,348.29931972787017,0.25,3/8,u,2,32,0
E4,140689.7052154195,140712.92517006802,23.219954648520797,0.25,3/8,b,2,32,0
G♯5,140712.92517006802,140805.80498866213,92.8798185941123,0.125,3/8,x,2,32,0
E5,140805.80498866213,141061.22448979592,255.41950113378698,0.375,3/8,x,2,32,0
F♯5,141061.22448979592,141177.32426303855,116.09977324263309,0.125,3/8,x,2,32,0
D♯5,141177.32426303855,141409.52380952382,232.19954648526618,0.375,3/8,x,2,32,0
E5,141409.52380952382,141572.0634920635,162.5396825396747,0.25,3/8,x,2,33,0
C♯5,141572.0634920635,141688.16326530612,116.09977324263309,0.25,3/8,x,2,33,0
F♯5,141688.16326530612,141873.92290249435,185.7596371882246,0.125,3/8,x,2,33,0
D♯5,141873.92290249435,142129.34240362814,255.41950113378698,0.375,3/8,x,2,33,0
E5,142129.34240362814,142222.22222222222,92.87981859408319,0.125,3/8,x,2,33,0
C♯5,142222.22222222222,142454.42176870749,232.19954648526618,0.375,3/8,x,2,33,0
D♯5,142454.42176870749,142593.74149659864,139.3197278911539,0.25,3/8,x,2,34,0
B4,142593.74149659864,142779.50113378686,185.7596371882246,0.25,3/8,x,2,34,0
E5,142779.50113378686,142895.6009070295,116.09977324263309,0.125,3/8,x,2,34,0
C♯5,142895.6009070295,143127.80045351473,232.19954648523708,0.375,3/8,x,2,34,0
D♯5,143127.80045351473,143243.90022675737,116.09977324263309,0.125,3/8,x,2,34,0
B4,143243.90022675737,143429.65986394556,185.75963718819548,0.375,3/8,x,2,34,0
C♯5,143429.65986394556,143685.07936507935,255.41950113378698,0.25,3/8,x,2,35,0
