Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movement,Measure,Repeated
0,0,10240.0,10240.0,0,0,.,x,x,.
C5,10240.0,10495.419501133787,255.41950113378698,0.5,4/4,b,1,1,0
E5,10495.419501133787,10704.399092970523,208.9795918367363,0.5,4/4,u,1,2,0
C5,10704.399092970523,10866.938775510205,162.53968253968196,0.5,4/4,b,1,2,0
F5,10866.938775510205,11029.478458049887,162.53968253968196,0.5,4/4,u,1,2,0
C5,11029.478458049887,11145.578231292517,116.09977324262945,0.5,4/4,b,1,2,0
G5,11145.578231292517,11470.657596371882,325.07936507936574,0.5,4/4,u,1,2,0
C5,11470.657596371882,11493.877551020407,23.219954648524435,0.5,4/4,b,1,2,0
E5,11493.877551020407,11633.197278911564,139.31972789115753,0.5,4/4,u,1,2,0
C5,11633.197278911564,11772.51700680272,139.3197278911557,0.5,4/4,b,1,2,0
F5,11772.51700680272,11981.496598639456,208.9795918367363,0.5,4/4,u,1,3,0
C5,11981.496598639456,12074.376417233561,92.87981859410502,0.5,4/4,b,1,3,0
G5,12074.376417233561,12190.476190476189,116.09977324262763,0.5,4/4,u,1,3,0
C5,12190.476190476189,12353.015873015875,162.5396825396856,0.5,4/4,b,1,3,0
A5,12353.015873015875,12631.655328798186,278.6394557823114,0.5,4/4,u,1,3,0
C5,12631.655328798186,12654.875283446712,23.219954648526254,0.5,4/4,b,1,3,0
G5,12654.875283446712,12794.195011337868,139.3197278911557,0.5,4/4,u,1,3,0
C5,12794.195011337868,12863.854875283447,69.65986394557876,0.5,4/4,b,1,3,0
A5,12863.854875283447,13188.934240362812,325.07936507936574,0.5,4/4,u,1,4,0
C5,13188.934240362812,13212.154195011339,23.219954648526254,0.5,4/4,b,1,4,0
B5,13212.154195011339,13537.233560090703,325.0793650793639,0.5,4/4,u,1,4,0
C5,13537.233560090703,13560.453514739229,23.219954648526254,0.5,4/4,b,1,4,0
C6,13560.453514739229,13908.752834467121,348.299319727892,0.5,4/4,u,1,4,0
C5,13908.752834467121,13931.972789115645,23.219954648524435,0.5,4/4,x,1,4,0
E5,13931.972789115645,14024.85260770975,92.87981859410502,0.5,4/4,x,1,4,0
G5,14024.85260770975,14117.732426303855,92.87981859410502,0.5,4/4,x,1,4,0
C6,14117.732426303855,14489.251700680272,371.51927437641643,0.5,4/4,x,1,5,0
C5,14489.251700680272,14512.471655328798,23.219954648526254,0.5,4/4,x,1,5,0
E5,14512.471655328798,14558.91156462585,46.43990929705251,0.5,4/4,x,1,5,0
G5,14558.91156462585,14883.990929705215,325.0793650793639,0.5,4/4,x,1,5,0
C6,14883.990929705215,16904.126984126986,2020.1360544217714,1.0,4/4,x,1,5,0
0,16904.126984126986,16927.34693877551,23.219954648524435,1.0,4/4,.,1,5,0
0,16927.34693877551,16950.566893424035,23.219954648524435,0,0,.,x,x,.
C5,16950.566893424035,17066.666666666668,116.09977324263309,0.0,3/2,x,2,6,0
E5,17066.666666666668,17182.766439909297,116.09977324262945,0.0,3/2,x,2,6,0
G5,17182.766439909297,18483.083900226757,1300.3174603174593,3.0,3/2,x,2,6,0
A5,18483.083900226757,20201.360544217685,1718.2766439909283,1.0,3/2,x,2,6,0
F5,20201.360544217685,20224.580498866213,23.219954648528073,2.0,3/2,x,2,6,0
G4,20224.580498866213,20387.120181405895,162.53968253968196,0.0,3/2,x,2,7,0
C5,20387.120181405895,20503.219954648524,116.09977324262945,0.0,3/2,x,2,7,0
E5,20503.219954648524,21803.537414965987,1300.317460317463,3.0,3/2,x,2,7,0
F5,21803.537414965987,22407.256235827663,603.7188208616753,1.0,3/2,x,2,7,0
D5,22407.256235827663,23498.594104308388,1091.3378684807249,2.0,3/2,x,2,7,0
E4,23498.594104308388,23661.133786848073,162.5396825396856,0.0,3/2,x,2,8,0
G4,23661.133786848073,23800.453514739227,139.3197278911539,0.0,3/2,x,2,8,0
C5,23800.453514739227,24984.67120181406,1184.2176870748335,3.0,3/2,x,2,8,0
E5,24984.67120181406,25518.73015873016,534.0589569160984,1.0,3/2,x,2,8,0
D5,25518.73015873016,26958.367346938776,1439.6371882086169,2.0,3/2,x,2,8,0
