Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movement,Measure,Repeated
A4,7662.585034013605,7778.684807256236,116.09977324263127,0.25,4/4,x,1,3,0
B4,7778.684807256236,7894.7845804988665,116.09977324263036,0.25,4/4,x,1,3,0
C♯5,7894.7845804988665,8010.884353741498,116.09977324263127,0.25,4/4,x,1,3,0
D5,8010.884353741498,8103.764172335602,92.87981859410411,0.25,4/4,x,1,3,0
E5,8103.764172335602,8289.52380952381,185.7596371882073,0.25,4/4,x,1,3,0
F♯5,8289.52380952381,8312.743764172335,23.219954648526254,0.25,4/4,x,1,3,0
G♯5,8312.743764172335,8428.843537414967,116.09977324263127,0.25,4/4,x,1,3,0
A5,8428.843537414967,8707.48299319728,278.63945578231323,0.25,4/4,x,1,4,0
E5,8707.48299319728,8730.702947845804,23.219954648524435,0.25,4/4,x,1,4,0
C♯5,8730.702947845804,8753.92290249433,23.219954648526254,0.25,4/4,x,1,4,0
A4,8753.92290249433,8939.68253968254,185.75963718821004,0.25,4/4,x,1,4,0
A5,8939.68253968254,9079.002267573696,139.3197278911557,0.25,4/4,x,1,4,0
E5,9079.002267573696,9125.442176870749,46.43990929705251,0.25,4/4,x,1,4,0
C♯5,9125.442176870749,9195.102040816326,69.65986394557694,0.25,4/4,x,1,4,0
A4,9195.102040816326,9334.421768707482,139.3197278911557,0.25,4/4,x,1,4,0
A5,9334.421768707482,9845.260770975055,510.83900226757396,0.5,4/4,x,1,4,0
A4,9845.260770975055,10495.419501133787,650.1587301587315,0.5,4/4,B,1,4,0
0,10495.419501133787,12190.476190476189,1695.056689342402,1.0,4/4,.,1,4,0
D5,12190.476190476189,12608.43537414966,417.95918367347076,0.25,4/4,x,1,5,0
C♯5,12608.43537414966,12654.875283446712,46.43990929705251,0.25,4/4,x,1,5,0
D5,12654.875283446712,13885.532879818595,1230.6575963718824,1.5,4/4,x,1,5,0
F♯5,13885.532879818595,14187.392290249432,301.85941043083767,0.25,4/4,x,1,5,0
D5,14187.392290249432,14721.451247165533,534.0589569161002,0.75,4/4,x,1,5,0
A5,14721.451247165533,14953.650793650795,232.19954648526254,0.25,4/4,x,1,5,0
D5,14953.650793650795,15928.888888888889,975.2380952380936,0.75,4/4,x,1,5,0
C♯5,15928.888888888889,16068.208616780044,139.3197278911557,0.25,4/4,x,1,6,0
B4,16068.208616780044,16161.088435374151,92.87981859410684,0.25,4/4,x,1,6,0
C♯5,16161.088435374151,17484.625850340137,1323.5374149659856,1.5,4/4,x,1,6,0
E5,17484.625850340137,17693.60544217687,208.97959183673447,0.25,4/4,x,1,6,0
C♯5,17693.60544217687,18227.66439909297,534.0589569160984,0.75,4/4,x,1,6,0
A5,18227.66439909297,18436.643990929708,208.9795918367381,0.25,4/4,x,1,6,0
C♯5,18436.643990929708,19342.222222222223,905.5782312925148,0.75,4/4,x,1,6,0
D4,19342.222222222223,19760.18140589569,417.95918367346894,0.25,4/4,B,1,7,0
C♯5,19760.18140589569,19969.160997732426,208.97959183673447,0.25,4/4,x,1,7,0
B4,19969.160997732426,20085.26077097506,116.09977324263309,0.25,4/4,x,1,7,0
A4,20085.26077097506,20247.800453514737,162.53968253967832,0.25,4/4,x,1,7,0
F♯5,20247.800453514737,20572.8798185941,325.0793650793639,0.25,4/4,x,1,7,0
C♯5,20572.8798185941,20665.75963718821,92.87981859410866,0.25,4/4,x,1,7,0
B4,20665.75963718821,20805.079365079364,139.3197278911539,0.25,4/4,x,1,7,0
A4,20805.079365079364,20967.61904761905,162.5396825396856,0.25,4/4,x,1,7,0
D4,20967.61904761905,21246.25850340136,278.6394557823114,0.25,4/4,B,1,7,0
C♯5,21246.25850340136,21362.35827664399,116.09977324262945,0.25,4/4,x,1,7,0
B4,21362.35827664399,21478.458049886623,116.09977324263309,0.25,4/4,x,1,7,0
A4,21478.458049886623,21640.9977324263,162.53968253967832,0.25,4/4,x,1,7,0
F♯5,21640.9977324263,21803.537414965987,162.5396825396856,0.25,4/4,x,1,7,0
C♯5,21803.537414965987,21896.41723356009,92.87981859410138,0.25,4/4,x,1,7,0
B4,21896.41723356009,22012.517006802722,116.09977324263309,0.25,4/4,x,1,7,0
A4,22012.517006802722,22175.056689342404,162.53968253968196,0.25,4/4,x,1,7,0
D♯4,22175.056689342404,22476.91609977324,301.85941043083585,0.25,4/4,B,1,8,0
C♯5,22476.91609977324,22639.455782312925,162.5396825396856,0.25,4/4,x,1,8,0
B4,22639.455782312925,22732.335600907027,92.87981859410138,0.25,4/4,x,1,8,0
A4,22732.335600907027,22871.655328798188,139.31972789116116,0.25,4/4,x,1,8,0
A5,22871.655328798188,23103.854875283447,232.1995464852589,0.25,4/4,x,1,8,0
C♯5,23103.854875283447,23150.2947845805,46.43990929705251,0.25,4/4,x,1,8,0
B4,23150.2947845805,23243.1746031746,92.87981859410138,0.25,4/4,x,1,8,0
A4,23243.1746031746,23382.49433106576,139.31972789116116,0.25,4/4,x,1,8,0
D♯4,23382.49433106576,23591.473922902496,208.97959183673447,0.25,4/4,B,1,8,0
C♯5,23591.473922902496,23707.573696145126,116.09977324262945,0.25,4/4,x,1,8,0
B4,23707.573696145126,23800.453514739227,92.87981859410138,0.25,4/4,x,1,8,0
A4,23800.453514739227,23962.993197278913,162.5396825396856,0.25,4/4,x,1,8,0
A5,23962.993197278913,24125.532879818595,162.53968253968196,0.25,4/4,x,1,8,0
C♯5,24125.532879818595,24171.972789115647,46.43990929705251,0.25,4/4,x,1,8,0
B4,24171.972789115647,24288.072562358277,116.09977324262945,0.25,4/4,x,1,8,0
A4,24288.072562358277,24613.15192743764,325.0793650793639,0.25,4/4,x,1,8,0
E4,24613.15192743764,24891.791383219952,278.6394557823114,0.25,4/4,x,1,9,0
G♯4,24891.791383219952,25054.331065759638,162.5396825396856,0.25,4/4,x,1,9,0
B4,25054.331065759638,25193.65079365079,139.3197278911539,0.25,4/4,x,1,9,0
G♯4,25193.65079365079,25356.190476190477,162.5396825396856,0.25,4/4,x,1,9,0
E5,25356.190476190477,25449.07029478458,92.87981859410138,0.25,4/4,x,1,9,0
B4,25449.07029478458,25541.950113378687,92.87981859410866,0.25,4/4,x,1,9,0
G♯5,25541.950113378687,25774.149659863946,232.1995464852589,0.25,4/4,x,1,9,0
E5,25774.149659863946,25797.369614512474,23.219954648528073,0.25,4/4,x,1,9,0
E4,25797.369614512474,26029.56916099773,232.19954648525527,0.25,4/4,x,1,9,0
A4,26029.56916099773,26122.448979591838,92.87981859410866,0.25,4/4,x,1,9,0
C♯5,26122.448979591838,26238.548752834467,116.09977324262945,0.25,4/4,x,1,9,0
A4,26238.548752834467,26354.648526077097,116.09977324262945,0.25,4/4,x,1,9,0
E5,26354.648526077097,26493.968253968254,139.31972789115753,0.25,4/4,x,1,9,0
C♯5,26493.968253968254,26586.84807256236,92.87981859410502,0.25,4/4,x,1,9,0
A5,26586.84807256236,26749.38775510204,162.53968253968196,0.25,4/4,x,1,9,0
E5,26749.38775510204,26865.487528344675,116.09977324263309,0.25,4/4,x,1,9,0
E4,26865.487528344675,27051.247165532877,185.75963718820276,0.25,4/4,x,1,10,0
G♯4,27051.247165532877,27167.34693877551,116.09977324263309,0.25,4/4,x,1,10,0
B4,27167.34693877551,27283.44671201814,116.09977324262945,0.25,4/4,x,1,10,0
G♯4,27283.44671201814,27422.766439909297,139.31972789115753,0.25,4/4,x,1,10,0
E5,27422.766439909297,27538.866213151927,116.09977324262945,0.25,4/4,x,1,10,0
B4,27538.866213151927,27631.74603174603,92.87981859410502,0.25,4/4,x,1,10,0
G♯5,27631.74603174603,27747.84580498866,116.09977324262945,0.25,4/4,x,1,10,0
E5,27747.84580498866,27840.725623582766,92.87981859410502,0.25,4/4,x,1,10,0
B5,27840.725623582766,28235.46485260771,394.7392290249445,0.5,4/4,x,1,10,0
E4,28235.46485260771,28699.86394557823,464.3990929705178,0.5,4/4,B,1,10,0
0,28699.86394557823,29953.74149659864,1253.8775510204105,1.0,4/4,.,1,10,0
0,29953.74149659864,29976.961451247167,23.219954648528073,0,0,.,x,x,.
A4,29976.961451247167,30766.439909297053,789.4784580498854,1.0,4/4,u,2,11,0
D5,30766.439909297053,31416.59863945578,650.1587301587278,1.0,4/4,u,2,11,0
C♯5,31416.59863945578,32020.317460317456,603.7188208616753,1.0,4/4,u,2,11,0
F♯5,32020.317460317456,32693.69614512472,673.3786848072632,1.0,4/4,u,2,11,0
D5,32693.69614512472,33041.9954648526,348.2993197278847,0.5,4/4,u,2,12,0
B4,33041.9954648526,33320.634920634926,278.63945578232233,0.5,4/4,u,2,12,0
E5,33320.634920634926,33529.61451247166,208.97959183673083,0.5,4/4,u,2,12,0
E4,33529.61451247166,33854.69387755102,325.0793650793639,0.5,4/4,s,2,12,0
A4,33854.69387755102,34295.87301587301,441.17913832198974,0.5,4/4,u,2,12,0
C♯5,34295.87301587301,34551.2925170068,255.41950113378698,0.5,4/4,u,2,12,0
B4,34551.2925170068,34806.712018140584,255.41950113378698,0.5,4/4,u,2,12,0
A4,34806.712018140584,35085.35147392291,278.63945578232233,0.5,4/4,u,2,12,0
E5,35085.35147392291,35410.43083900226,325.07936507935665,0.5,4/4,u,2,13,0
G♯4,35410.43083900226,35665.85034013605,255.41950113378698,0.5,4/4,b,2,13,0
A5,35665.85034013605,36014.14965986395,348.2993197278993,0.5,4/4,u,2,13,0
F♯4,36014.14965986395,36246.34920634921,232.1995464852589,0.5,4/4,B,2,13,0
G♯5,36246.34920634921,36548.208616780044,301.85941043083585,0.5,4/4,u,2,13,0
E4,36548.208616780044,36780.4081632653,232.1995464852589,0.5,4/4,B,2,13,0
C♯6,36780.4081632653,37059.04761904762,278.63945578231505,0.5,4/4,u,2,13,0
A4,37059.04761904762,37291.24716553288,232.1995464852589,0.5,4/4,B,2,13,0
A5,37291.24716553288,37639.54648526078,348.2993197278993,0.5,4/4,u,2,14,0
F♯5,37639.54648526078,37894.965986394556,255.4195011337797,0.5,4/4,u,2,14,0
B5,37894.965986394556,38150.38548752834,255.41950113378698,0.5,4/4,u,2,14,0
B4,38150.38548752834,38475.46485260771,325.0793650793639,0.5,4/4,s,2,14,0
E5,38475.46485260771,38939.86394557823,464.3990929705251,0.5,4/4,u,2,14,0
G♯4,38939.86394557823,39218.50340136054,278.6394557823078,0.5,4/4,b,2,14,0
C♯5,39218.50340136054,39473.92290249433,255.41950113378698,0.5,4/4,b,2,14,0
B4,39473.92290249433,39729.342403628114,255.41950113378698,0.5,4/4,b,2,14,0
A♯4,39729.342403628114,40216.96145124717,487.61904761905316,0.5,4/4,b,2,15,0
E5,40216.96145124717,40309.84126984127,92.87981859410502,0.25,4/4,u,2,15,0
F♯5,40309.84126984127,40333.06122448979,23.219954648520797,0.125,4/4,u,2,15,0
G5,40333.06122448979,40356.28117913832,23.219954648528073,0.125,4/4,u,2,15,0
F♯5,40356.28117913832,40611.70068027211,255.41950113378698,0.5,4/4,u,2,15,0
E5,40611.70068027211,40890.34013605442,278.63945578231505,0.5,4/4,u,2,15,0
D5,40890.34013605442,41192.199546485266,301.8594104308431,0.5,4/4,u,2,15,0
F♯4,41192.199546485266,41401.17913832199,208.97959183672356,0.5,4/4,b,2,15,0
B4,41401.17913832199,41656.59863945578,255.41950113378698,0.5,4/4,b,2,15,0
A4,41656.59863945578,41935.2380952381,278.63945578232233,0.5,4/4,b,2,15,0
G♯4,41935.2380952381,42213.87755102041,278.6394557823078,0.5,4/4,b,2,16,0
D5,42213.87755102041,42492.51700680272,278.63945578231505,0.25,4/4,u,2,16,0
E5,42492.51700680272,42562.176870748306,69.65986394558422,0.125,4/4,u,2,16,0
F♯5,42562.176870748306,42585.39682539683,23.219954648520797,0.125,4/4,u,2,16,0
E5,42585.39682539683,42608.616780045355,23.219954648528073,0.5,4/4,u,2,16,0
D5,42608.616780045355,42956.91609977325,348.299319727892,0.5,4/4,u,2,16,0
C♯5,42956.91609977325,43328.43537414966,371.5192743764128,0.5,4/4,u,2,16,0
G4,43328.43537414966,43514.19501133787,185.75963718821004,0.25,4/4,b,2,16,0
A4,43514.19501133787,43560.63492063492,46.43990929704887,0.125,4/4,b,2,16,0
B4,43560.63492063492,43583.85487528345,23.219954648528073,0.125,4/4,b,2,16,0
A4,43583.85487528345,43792.83446712018,208.97959183673083,0.5,4/4,b,2,16,0
G4,43792.83446712018,44094.69387755102,301.8594104308431,0.5,4/4,b,2,16,0
D5,44094.69387755102,44419.773242630385,325.0793650793639,0.5,4/4,u,2,17,0
F♯4,44419.773242630385,44651.97278911564,232.1995464852589,0.5,4/4,B,2,17,0
G5,44651.97278911564,44930.61224489796,278.63945578231505,0.5,4/4,u,2,17,0
E4,44930.61224489796,45209.25170068027,278.6394557823078,0.5,4/4,B,2,17,0
F♯5,45209.25170068027,45487.89115646259,278.63945578232233,0.5,4/4,u,2,17,0
D4,45487.89115646259,45743.310657596376,255.41950113378698,0.5,4/4,B,2,17,0
B5,45743.310657596376,45998.73015873016,255.41950113378698,0.5,4/4,u,2,17,0
G4,45998.73015873016,46300.589569161,301.85941043083585,0.5,4/4,B,2,17,0
G5,46300.589569161,46602.448979591834,301.85941043083585,0.5,4/4,u,2,18,0
E5,46602.448979591834,46834.64852607709,232.1995464852589,0.5,4/4,u,2,18,0
A5,46834.64852607709,47136.50793650794,301.8594104308431,0.5,4/4,u,2,18,0
A4,47136.50793650794,47484.80725623583,348.299319727892,0.5,4/4,s,2,18,0
D4,47484.80725623583,47833.10657596372,348.299319727892,0.25,4/4,b,2,18,0
D5,47833.10657596372,47949.206349206346,116.09977324262582,0.25,4/4,m,2,18,0
C♯5,47949.206349206346,48088.52607709751,139.31972789116116,0.25,4/4,m,2,18,0
D5,48088.52607709751,48274.28571428572,185.75963718821004,0.25,4/4,m,2,18,0
F♯5,48274.28571428572,48367.165532879815,92.87981859409774,0.25,4/4,m,2,18,0
D5,48367.165532879815,48436.8253968254,69.65986394558422,0.25,4/4,m,2,18,0
C♯5,48436.8253968254,48576.14512471655,139.3197278911539,0.25,4/4,m,2,18,0
D5,48576.14512471655,48761.904761904756,185.75963718820276,0.25,4/4,m,2,18,0
D4,48761.904761904756,48970.884353741494,208.9795918367381,0.25,4/4,B,2,19,0
D5,48970.884353741494,49110.204081632655,139.31972789116116,0.25,4/4,m,2,19,0
C♯5,49110.204081632655,49226.30385487528,116.09977324262582,0.25,4/4,m,2,19,0
D5,49226.30385487528,49412.0634920635,185.7596371882173,0.25,4/4,m,2,19,0
A5,49412.0634920635,49504.943310657596,92.87981859409774,0.25,4/4,u,2,19,0
D5,49504.943310657596,49574.60317460317,69.65986394557694,0.25,4/4,m,2,19,0
C♯5,49574.60317460317,49690.702947845806,116.09977324263309,0.25,4/4,m,2,19,0
D5,49690.702947845806,49853.24263038549,162.53968253968196,0.25,4/4,m,2,19,0
A4,49853.24263038549,50108.662131519275,255.41950113378698,0.25,4/4,b,2,19,0
C♯5,50108.662131519275,50201.54195011338,92.87981859410502,0.25,4/4,m,2,19,0
B4,50201.54195011338,50340.861678004534,139.3197278911539,0.25,4/4,m,2,19,0
C♯5,50340.861678004534,50526.621315192744,185.75963718821004,0.25,4/4,m,2,19,0
E5,50526.621315192744,50596.28117913832,69.65986394557694,0.25,4/4,m,2,19,0
C♯5,50596.28117913832,50712.380952380954,116.09977324263309,0.25,4/4,m,2,19,0
B4,50712.380952380954,50828.48072562359,116.09977324263309,0.25,4/4,m,2,19,0
C♯5,50828.48072562359,50944.58049886621,116.09977324262582,0.25,4/4,m,2,19,0
A4,50944.58049886621,51153.560090702944,208.97959183673083,0.25,4/4,b,2,20,0
C♯5,51153.560090702944,51246.43990929705,92.87981859410502,0.25,4/4,m,2,20,0
B4,51246.43990929705,51362.53968253968,116.09977324263309,0.25,4/4,m,2,20,0
C♯5,51362.53968253968,51478.639455782315,116.09977324263309,0.25,4/4,m,2,20,0
A5,51478.639455782315,51641.179138322,162.53968253968196,0.25,4/4,u,2,20,0
C♯5,51641.179138322,51710.839002267574,69.65986394557694,0.25,4/4,m,2,20,0
B4,51710.839002267574,51826.93877551021,116.09977324263309,0.25,4/4,m,2,20,0
C♯5,51826.93877551021,51966.25850340136,139.3197278911539,0.25,4/4,m,2,20,0
G♯4,51966.25850340136,52244.897959183676,278.63945578231505,0.25,4/4,b,2,20,0
D5,52244.897959183676,52407.43764172336,162.53968253968196,0.25,4/4,m,2,20,0
C♯5,52407.43764172336,52500.31746031746,92.87981859410502,0.25,4/4,m,2,20,0
D5,52500.31746031746,52639.63718820862,139.3197278911539,0.25,4/4,m,2,20,0
E5,52639.63718820862,52732.51700680272,92.87981859410502,0.25,4/4,m,2,20,0
D5,52732.51700680272,52825.39682539682,92.87981859409774,0.25,4/4,m,2,20,0
C♯5,52825.39682539682,52941.49659863945,116.09977324263309,0.25,4/4,m,2,20,0
D5,52941.49659863945,53104.03628117914,162.53968253968924,0.25,4/4,m,2,20,0
E4,53104.03628117914,53336.23582766439,232.19954648525163,0.25,4/4,B,2,21,0
D5,53336.23582766439,53429.1156462585,92.87981859410502,0.25,4/4,m,2,21,0
C♯5,53429.1156462585,53545.21541950113,116.09977324263309,0.25,4/4,m,2,21,0
D5,53545.21541950113,53684.535147392286,139.3197278911539,0.25,4/4,m,2,21,0
B5,53684.535147392286,53847.07482993197,162.53968253968196,0.25,4/4,u,2,21,0
D5,53847.07482993197,53916.73469387755,69.65986394558422,0.25,4/4,m,2,21,0
C♯5,53916.73469387755,53986.394557823136,69.65986394558422,0.25,4/4,m,2,21,0
D5,53986.394557823136,54172.15419501134,185.75963718820276,0.25,4/4,m,2,21,0
A4,54172.15419501134,54590.11337868481,417.95918367346894,0.5,4/4,B,2,21,0
C♯6,54590.11337868481,54868.75283446712,278.63945578231505,0.5,4/4,u,2,21,0
D5,54868.75283446712,55124.17233560091,255.41950113378698,0.5,4/4,b,2,21,0
B5,55124.17233560091,55379.5918367347,255.41950113378698,0.5,4/4,u,2,21,0
C♯5,55379.5918367347,55658.23129251701,278.63945578231505,0.5,4/4,b,2,22,0
A5,55658.23129251701,55936.87074829932,278.6394557823078,0.5,4/4,u,2,22,0
F♯5,55936.87074829932,56169.070294784586,232.19954648526618,0.5,4/4,b,2,22,0
A5,56169.070294784586,56470.92970521542,301.85941043083585,0.5,4/4,u,2,22,0
D5,56470.92970521542,56703.12925170068,232.1995464852589,0.25,4/4,b,2,22,0
F♯5,56703.12925170068,56772.789115646265,69.65986394558422,0.25,4/4,u,2,22,0
B4,56772.789115646265,56888.88888888888,116.09977324261854,0.25,4/4,b,2,22,0
D5,56888.88888888888,57028.20861678005,139.31972789116844,0.25,4/4,u,2,22,0
E5,57028.20861678005,57121.08843537415,92.87981859409774,0.25,4/4,b,2,22,0
G♯5,57121.08843537415,57283.62811791384,162.53968253968924,0.25,4/4,u,2,22,0
E4,57283.62811791384,57353.28798185941,69.65986394556967,0.25,4/4,B,2,22,0
D5,57353.28798185941,57492.60770975056,139.3197278911539,0.25,4/4,u,2,22,0
A4,57492.60770975056,57655.147392290244,162.53968253968196,0.25,4/4,b,2,23,0
D5,57655.147392290244,57771.24716553288,116.09977324263309,0.25,4/4,u,2,23,0
C♯5,57771.24716553288,57864.12698412698,92.87981859410502,0.25,4/4,u,2,23,0
B4,57864.12698412698,57980.226757369615,116.09977324263309,0.25,4/4,u,2,23,0
C♯5,57980.226757369615,58235.6462585034,255.41950113378698,0.5,4/4,u,2,23,0
F♯4,58235.6462585034,58491.06575963719,255.41950113378698,0.5,4/4,b,2,23,0
D4,58491.06575963719,58769.7052154195,278.6394557823078,0.5,4/4,B,2,23,0
B5,58769.7052154195,59001.90476190476,232.19954648526618,0.5,4/4,u,2,23,0
E4,59001.90476190476,59303.7641723356,301.85941043083585,0.5,4/4,B,2,23,0
G♯5,59303.7641723356,59582.403628117914,278.63945578231505,0.5,4/4,u,2,23,0
A4,59582.403628117914,59907.48299319728,325.0793650793639,0.5,4/4,B,2,24,0
G5,59907.48299319728,60162.902494331065,255.41950113378698,0.5,4/4,u,2,24,0
D5,60162.902494331065,60441.54195011337,278.6394557823078,0.5,4/4,b,2,24,0
F♯5,60441.54195011337,60673.74149659864,232.19954648526618,0.5,4/4,u,2,24,0
C♯5,60673.74149659864,60905.9410430839,232.1995464852589,0.25,4/4,b,2,24,0
A5,60905.9410430839,61045.26077097505,139.3197278911539,0.25,4/4,u,2,24,0
G♯5,61045.26077097505,61138.140589569164,92.8798185941123,0.25,4/4,u,2,24,0
A5,61138.140589569164,61323.90022675737,185.75963718820276,0.25,4/4,u,2,24,0
F♯5,61323.90022675737,61416.78004535147,92.87981859410502,0.25,4/4,b,2,24,0
A5,61416.78004535147,61509.65986394558,92.87981859410502,0.25,4/4,u,2,24,0
G♯5,61509.65986394558,61672.19954648526,162.53968253968196,0.25,4/4,u,2,24,0
A5,61672.19954648526,61765.079365079364,92.87981859410502,0.25,4/4,u,2,24,0
D5,61765.079365079364,62043.71882086168,278.63945578231505,0.5,4/4,b,2,25,0
B4,62043.71882086168,62275.91836734694,232.1995464852589,0.5,4/4,b,2,25,0
E5,62275.91836734694,62484.897959183676,208.9795918367381,0.5,4/4,b,2,25,0
E4,62484.897959183676,62763.53741496599,278.63945578231505,0.5,4/4,B,2,25,0
A4,62763.53741496599,63088.61678004535,325.07936507935665,0.5,4/4,b,2,25,0
C♯5,63088.61678004535,63204.71655328798,116.09977324263309,0.25,4/4,u,2,25,0
B4,63204.71655328798,63297.596371882086,92.87981859410502,0.25,4/4,u,2,25,0
C♯5,63297.596371882086,63553.01587301587,255.41950113378698,0.5,4/4,u,2,25,0
F♯4,63553.01587301587,63808.43537414966,255.41950113378698,0.5,4/4,b,2,25,0
D4,63808.43537414966,64156.73469387755,348.299319727892,0.5,4/4,B,2,26,0
B5,64156.73469387755,64458.59410430839,301.85941043083585,0.5,4/4,u,2,26,0
E5,64458.59410430839,64760.45351473922,301.85941043083585,0.5,4/4,b,2,26,0
G♯5,64760.45351473922,65155.19274376417,394.73922902494814,0.5,4/4,u,2,26,0
A4,65155.19274376417,66803.80952380953,1648.616780045355,1.0,4/4,b,2,26,0
0,66803.80952380953,68475.6462585034,1671.8367346938758,1.0,4/4,.,2,26,0
0,68475.6462585034,68498.86621315192,23.219954648520797,0,0,.,x,x,.
A5,68498.86621315192,70008.16326530612,1509.297052154201,1.1666666666666667,4/4,x,3,27,0
E5,70008.16326530612,70356.46258503401,348.2993197278847,0.16666666666666666,4/4,x,3,27,0
C♯5,70356.46258503401,70542.22222222222,185.75963718821004,0.16666666666666666,4/4,x,3,27,0
E5,70542.22222222222,70960.1814058957,417.9591836734762,0.16666666666666666,4/4,x,3,27,0
C♯5,70960.1814058957,70983.40136054422,23.219954648520797,0.16666666666666666,4/4,x,3,27,0
A4,70983.40136054422,71215.60090702948,232.19954648526618,0.16666666666666666,4/4,x,3,27,0
A5,71215.60090702948,71563.90022675737,348.2993197278847,0.16666666666666666,4/4,x,3,27,0
E5,71563.90022675737,71656.78004535146,92.87981859409774,0.16666666666666666,4/4,x,3,27,0
C♯5,71656.78004535146,71772.87981859411,116.09977324264764,0.16666666666666666,4/4,x,3,27,0
E5,71772.87981859411,71888.97959183673,116.09977324261854,0.16666666666666666,4/4,x,3,27,0
C♯5,71888.97959183673,71981.85941043084,92.8798185941123,0.16666666666666666,4/4,x,3,27,0
A4,71981.85941043084,72423.03854875283,441.17913832198246,0.16666666666666666,4/4,x,3,27,0
0,72423.03854875283,73839.45578231293,1416.4172335601033,1.0,4/4,.,3,27,0
G5,73839.45578231293,75604.1723356009,1764.7165532879735,1.1666666666666667,4/4,x,3,28,0
E5,75604.1723356009,75975.69160997732,371.51927437642007,0.16666666666666666,4/4,x,3,28,0
C♯5,75975.69160997732,76138.23129251701,162.53968253968924,0.16666666666666666,4/4,x,3,28,0
E5,76138.23129251701,76416.87074829932,278.6394557823078,0.16666666666666666,4/4,x,3,28,0
C♯5,76416.87074829932,76532.97052154195,116.09977324263309,0.16666666666666666,4/4,x,3,28,0
A4,76532.97052154195,76695.51020408163,162.5396825396747,0.16666666666666666,4/4,x,3,28,0
G5,76695.51020408163,77043.80952380953,348.2993197278993,0.16666666666666666,4/4,x,3,28,0
E5,77043.80952380953,77113.4693877551,69.65986394557694,0.16666666666666666,4/4,x,3,28,0
