Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movement,Measure,Repeated
0,0,882.358276643991,882.358276643991,0,0,.,x,x,.
G4,882.358276643991,2530.975056689342,1648.6167800453513,2.0,3/2,x,1,1,0
E♭5,2530.975056689342,2925.714285714286,394.7392290249436,0.5,3/2,x,1,1,0
D5,2925.714285714286,4179.591836734694,1253.8775510204082,1.5,3/2,x,1,1,0
C5,4179.591836734694,4574.331065759637,394.7392290249427,0.5,3/2,x,1,1,0
B♭4,4574.331065759637,5665.668934240362,1091.3378684807258,1.5,3/2,x,1,1,0
A4,5665.668934240362,6548.027210884354,882.3582766439913,0.0,3/2,x,1,2,0
G4,6548.027210884354,8614.603174603175,2066.575963718821,4.0,3/2,x,1,2,0
0,8614.603174603175,8637.8231292517,23.219954648524435,2.0,3/2,.,1,2,0
F♯4,8637.8231292517,10286.43990929705,1648.6167800453513,2.0,3/2,x,1,3,0
D5,10286.43990929705,10797.278911564625,510.83900226757396,0.5,3/2,x,1,3,0
C5,10797.278911564625,11749.297052154194,952.0181405895692,1.5,3/2,x,1,3,0
B♭4,11749.297052154194,12236.916099773243,487.6190476190495,0.5,3/2,x,1,3,0
A4,12236.916099773243,13931.972789115645,1695.056689342402,1.5,3/2,x,1,3,0
D4,13931.972789115645,17554.285714285714,3622.3129251700684,4.0,3/2,x,1,4,0
0,17554.285714285714,19156.462585034013,1602.1768707482988,2.0,3/2,.,1,4,0
0,19156.462585034013,19179.682539682537,23.219954648524435,0,0,.,x,x,.
G5,19179.682539682537,19481.541950113377,301.8594104308395,0.5,3/4,x,2,5,0
D5,19481.541950113377,20363.90022675737,882.358276643994,0.5,3/4,x,2,5,0
D5,20363.90022675737,20387.120181405895,23.219954648524435,0.5,3/4,x,2,5,0
D5,20387.120181405895,20410.340136054423,23.219954648528073,0.5,3/4,x,2,5,0
D5,20410.340136054423,20433.560090702947,23.219954648524435,0.25,3/4,x,2,5,0
E♭5,20433.560090702947,20456.780045351476,23.219954648528073,0.25,3/4,x,2,5,0
C5,20456.780045351476,20549.659863945577,92.87981859410138,0.25,3/4,x,2,5,0
D5,20549.659863945577,20665.75963718821,116.09977324263309,0.25,3/4,x,2,5,0
E♭5,20665.75963718821,20921.179138321997,255.41950113378698,0.5,3/4,x,2,6,0
C5,20921.179138321997,21687.437641723358,766.2585034013609,0.5,3/4,x,2,6,0
C5,21687.437641723358,21710.657596371882,23.219954648524435,0.5,3/4,x,2,6,0
C5,21710.657596371882,21733.87755102041,23.219954648528073,0.5,3/4,x,2,6,0
C5,21733.87755102041,21757.097505668935,23.219954648524435,0.25,3/4,x,2,6,0
D5,21757.097505668935,21849.977324263036,92.87981859410138,0.25,3/4,x,2,6,0
E♭5,21849.977324263036,21942.85714285714,92.87981859410502,0.25,3/4,x,2,6,0
C5,21942.85714285714,22058.956916099774,116.09977324263309,0.25,3/4,x,2,6,0
D5,22058.956916099774,22291.156462585033,232.1995464852589,0.5,3/4,x,2,7,0
D4,22291.156462585033,22569.79591836735,278.63945578231505,0.5,3/4,x,2,7,0
C5,22569.79591836735,22801.995464852607,232.1995464852589,0.5,3/4,x,2,7,0
D4,22801.995464852607,23080.634920634922,278.63945578231505,0.5,3/4,x,2,7,0
A5,23080.634920634922,23382.49433106576,301.8594104308395,0.5,3/4,x,2,7,0
B♭4,23382.49433106576,23452.15419501134,69.65986394557694,0.25,3/4,x,2,7,0
A4,23452.15419501134,23568.25396825397,116.09977324262945,0.25,3/4,x,2,7,0
B♭4,23568.25396825397,23823.673469387755,255.41950113378698,0.5,3/4,x,2,8,0
G4,23823.673469387755,24055.873015873014,232.1995464852589,0.5,3/4,x,2,8,0
D5,24055.873015873014,24288.072562358277,232.19954648526254,0.5,3/4,x,2,8,0
G4,24288.072562358277,24543.492063492064,255.41950113378698,0.5,3/4,B,2,8,0
G5,24543.492063492064,24775.691609977326,232.19954648526254,0.5,3/4,x,2,8,0
G4,24775.691609977326,25054.331065759638,278.6394557823114,0.5,3/4,B,2,8,0
B♭5,25054.331065759638,25472.290249433107,417.95918367346894,0.5,3/4,x,2,9,0
G4,25472.290249433107,25588.390022675736,116.09977324262945,0.25,3/4,B,2,9,0
A4,25588.390022675736,25658.049886621317,69.65986394558058,0.25,3/4,B,2,9,0
B♭4,25658.049886621317,25867.02947845805,208.97959183673447,0.5,3/4,x,2,9,0
