Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movement,Measure,Repeated
0,0,1323.5374149659865,1323.5374149659865,0,0,.,x,x,.
E4,1323.5374149659865,2832.834467120181,1509.2970521541947,1.0,3/4,b,1,1,0
G♯5,2832.834467120181,3970.6122448979595,1137.7777777777783,1.0,3/4,u,1,1,0
A5,3970.6122448979595,5061.950113378684,1091.3378684807249,0.75,3/4,x,1,1,0
B5,5061.950113378684,5340.589569160998,278.63945578231323,0.25,3/4,x,1,1,0
F♯4,5340.589569160998,6757.006802721088,1416.4172335600906,1.0,3/4,b,1,2,0
D♯5,6757.006802721088,8173.42403628118,1416.4172335600915,1.0,3/4,x,1,2,0
E5,8173.42403628118,8870.022675736962,696.5986394557822,0.75,3/4,x,1,2,0
F♯5,8870.022675736962,9148.662131519273,278.6394557823114,0.25,3/4,u,1,2,0
G♯4,9148.662131519273,10193.560090702947,1044.8979591836742,0.75,3/4,b,1,3,0
B4,10193.560090702947,10448.979591836734,255.41950113378698,0.25,3/4,x,1,3,0
E5,10448.979591836734,11563.537414965987,1114.557823129253,0.75,3/4,x,1,3,0
D♯5,11563.537414965987,11772.51700680272,208.97959183673265,0.25,3/4,x,1,3,0
E5,11772.51700680272,13305.034013605444,1532.5170068027237,1.0,3/4,u,1,3,0
A4,13305.034013605444,14396.371882086169,1091.3378684807249,0.75,3/4,x,1,4,0
C♯5,14396.371882086169,14651.791383219954,255.41950113378516,0.25,3/4,u,1,4,0
D♯4,14651.791383219954,15580.589569160997,928.7981859410429,0.75,3/4,b,1,4,0
B4,15580.589569160997,16184.308390022676,603.718820861679,0.25,3/4,u,1,4,0
A4,16184.308390022676,16880.907029478458,696.5986394557822,0.75,3/4,x,1,4,0
G♯4,16880.907029478458,16973.786848072563,92.87981859410502,0.125,3/4,x,1,4,0
A4,16973.786848072563,17113.10657596372,139.31972789115753,0.125,3/4,u,1,4,0
E4,17113.10657596372,18274.104308390022,1160.9977324263018,0.75,3/4,b,1,5,0
A4,18274.104308390022,18552.743764172334,278.6394557823114,0.25,3/4,x,1,5,0
G♯4,18552.743764172334,20062.04081632653,1509.2970521541974,1.0,3/4,u,1,5,0
