Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movement,Measure,Repeated
0,0,1555.736961451247,1555.736961451247,0,0,.,x,x,.
C5,1555.736961451247,1973.6961451247166,417.9591836734696,0.5,4/4,b,1,1,0
E5,1973.6961451247166,2205.8956916099773,232.19954648526073,0.5,4/4,u,1,2,0
C5,2205.8956916099773,2461.315192743764,255.41950113378653,0.5,4/4,b,1,2,0
F5,2461.315192743764,2600.6349206349205,139.31972789115662,0.5,4/4,u,1,2,0
C5,2600.6349206349205,2809.614512471655,208.97959183673447,0.5,4/4,b,1,2,0
G5,2809.614512471655,2972.154195011338,162.53968253968287,0.5,4/4,u,1,2,0
C5,2972.154195011338,3157.9138321995465,185.75963718820867,0.5,4/4,b,1,2,0
E5,3157.9138321995465,3274.013605442177,116.09977324263036,0.5,4/4,u,1,2,0
C5,3274.013605442177,3436.5532879818593,162.53968253968242,0.5,4/4,b,1,2,0
F5,3436.5532879818593,3575.873015873016,139.31972789115662,0.5,4/4,u,1,3,0
C5,3575.873015873016,3691.9727891156463,116.09977324263036,0.5,4/4,b,1,3,0
G5,3691.9727891156463,3808.0725623582766,116.09977324263036,0.5,4/4,u,1,3,0
C5,3808.0725623582766,3947.3922902494332,139.31972789115662,0.5,4/4,b,1,3,0
A5,3947.3922902494332,4086.71201814059,139.31972789115662,0.5,4/4,u,1,3,0
C5,4086.71201814059,4179.591836734694,92.87981859410411,0.5,4/4,b,1,3,0
G5,4179.591836734694,4272.471655328798,92.87981859410411,0.5,4/4,u,1,3,0
C5,4272.471655328798,4388.571428571428,116.09977324263036,0.5,4/4,b,1,3,0
A5,4388.571428571428,4527.891156462585,139.31972789115662,0.5,4/4,u,1,4,0
C5,4527.891156462585,4597.551020408163,69.65986394557785,0.5,4/4,b,1,4,0
B5,4597.551020408163,4713.650793650793,116.09977324263036,0.5,4/4,u,1,4,0
C5,4713.650793650793,4806.530612244898,92.87981859410502,0.5,4/4,b,1,4,0
C6,4806.530612244898,4922.630385487528,116.09977324262945,0.5,4/4,u,1,4,0
C5,4922.630385487528,5061.950113378684,139.31972789115662,0.5,4/4,x,1,4,0
E5,5061.950113378684,5154.829931972789,92.87981859410502,0.5,4/4,x,1,4,0
G5,5154.829931972789,5247.7097505668935,92.87981859410411,0.5,4/4,x,1,4,0
C6,5247.7097505668935,5387.02947845805,139.31972789115662,0.5,4/4,x,1,5,0
C5,5387.02947845805,5526.349206349207,139.31972789115662,0.5,4/4,x,1,5,0
E5,5526.349206349207,5665.668934240362,139.3197278911557,0.5,4/4,x,1,5,0
G5,5665.668934240362,5828.208616780046,162.53968253968378,0.5,4/4,x,1,5,0
C6,5828.208616780046,7198.185941043084,1369.977324263038,1.0,4/4,x,1,5,0
0,7198.185941043084,8428.843537414967,1230.6575963718824,1.0,4/4,.,1,5,0
0,8428.843537414967,8452.063492063493,23.219954648526254,0,0,.,x,x,.
C5,8452.063492063493,8637.8231292517,185.7596371882064,0.0,3/2,x,2,6,0
E5,8637.8231292517,8730.702947845804,92.87981859410502,0.0,3/2,x,2,6,0
G5,8730.702947845804,10263.219954648526,1532.5170068027219,3.0,3/2,x,2,6,0
A5,10263.219954648526,11029.478458049887,766.2585034013609,1.0,3/2,x,2,6,0
F5,11029.478458049887,12236.916099773243,1207.4376417233561,2.0,3/2,x,2,6,0
G4,12236.916099773243,12376.235827664399,139.3197278911557,0.0,3/2,x,2,7,0
C5,12376.235827664399,12538.775510204081,162.53968253968196,0.0,3/2,x,2,7,0
E5,12538.775510204081,14535.691609977324,1996.9160997732433,3.0,3/2,x,2,7,0
F5,14535.691609977324,15278.730158730159,743.0385487528347,1.0,3/2,x,2,7,0
D5,15278.730158730159,16532.60770975057,1253.8775510204105,2.0,3/2,x,2,7,0
E4,16532.60770975057,16880.907029478458,348.29931972788836,0.0,3/2,x,2,8,0
G4,16880.907029478458,17043.446712018143,162.5396825396856,0.0,3/2,x,2,8,0
C5,17043.446712018143,19017.14285714286,1973.6961451247153,3.0,3/2,x,2,8,0
E5,19017.14285714286,19574.421768707485,557.2789115646265,1.0,3/2,x,2,8,0
D5,19574.421768707485,20340.680272108846,766.2585034013609,2.0,3/2,x,2,8,0
E5,20340.680272108846,22058.956916099774,1718.2766439909283,1.5,3/2,x,2,9,0
D5,22058.956916099774,22244.716553287984,185.75963718821004,0.25,3/2,x,2,9,0
E5,22244.716553287984,22430.47619047619,185.7596371882064,0.25,3/2,x,2,9,0
D5,22430.47619047619,24706.03174603175,2275.5555555555584,2.0,3/2,x,2,9,0
0,24706.03174603175,26586.84807256236,1880.8163265306102,0,0,.,x,x,.
0,26586.84807256236,26610.068027210888,23.219954648528073,0.5,4/4,.,3,10,0
G4,26610.068027210888,26935.14739229025,325.0793650793639,0.5,4/4,x,3,10,0
B4,26935.14739229025,27190.56689342404,255.41950113378698,0.5,4/4,x,3,11,0
G4,27190.56689342404,27399.54648526077,208.97959183673083,0.5,4/4,x,3,11,0
C5,27399.54648526077,27608.526077097504,208.97959183673447,0.5,4/4,x,3,11,0
G4,27608.526077097504,27794.285714285714,185.75963718821004,0.5,4/4,x,3,11,0
D5,27794.285714285714,27980.045351473924,185.75963718821004,0.5,4/4,x,3,11,0
G4,27980.045351473924,28119.365079365078,139.3197278911539,0.5,4/4,x,3,11,0
B4,28119.365079365078,28258.68480725624,139.31972789116116,0.5,4/4,x,3,11,0
G4,28258.68480725624,28398.004535147393,139.3197278911539,0.5,4/4,x,3,11,0
C5,28398.004535147393,28537.32426303855,139.31972789115753,0.5,4/4,x,3,12,0
G4,28537.32426303855,28653.42403628118,116.09977324262945,0.5,4/4,x,3,12,0
D5,28653.42403628118,28792.743764172337,139.31972789115753,0.5,4/4,x,3,12,0
G4,28792.743764172337,28908.843537414967,116.09977324262945,0.5,4/4,x,3,12,0
E5,28908.843537414967,28978.503401360544,69.65986394557694,0.5,4/4,x,3,12,0
G4,28978.503401360544,29094.603174603177,116.09977324263309,0.5,4/4,x,3,12,0
D5,29094.603174603177,29233.92290249433,139.3197278911539,0.5,4/4,x,3,12,0
G4,29233.92290249433,29326.802721088436,92.87981859410502,0.5,4/4,x,3,12,0
E5,29326.802721088436,29396.462585034013,69.65986394557694,0.5,4/4,x,3,13,0
G4,29396.462585034013,29628.662131519275,232.19954648526254,0.5,4/4,x,3,13,0
F♯5,29628.662131519275,29651.8820861678,23.219954648524435,0.5,4/4,x,3,13,0
G4,29651.8820861678,29767.98185941043,116.09977324262945,0.5,4/4,x,3,13,0
G5,29767.98185941043,29907.30158730159,139.31972789116116,0.5,4/4,x,3,13,0
G4,29907.30158730159,29976.961451247167,69.65986394557694,0.5,4/4,B,3,13,0
B4,29976.961451247167,30093.061224489793,116.09977324262582,0.5,4/4,B,3,13,0
D5,30093.061224489793,30185.9410430839,92.87981859410866,0.5,4/4,B,3,13,0
G5,30185.9410430839,30418.140589569164,232.19954648526254,0.5,4/4,x,3,14,0
G4,30418.140589569164,30487.80045351474,69.65986394557694,0.5,4/4,B,3,14,0
B4,30487.80045351474,30627.120181405895,139.3197278911539,0.5,4/4,B,3,14,0
D5,30627.120181405895,30743.219954648528,116.09977324263309,0.5,4/4,B,3,14,0
G5,30743.219954648528,32438.276643990932,1695.0566893424038,1.0,4/4,x,3,14,0
0,32438.276643990932,34295.87301587301,1857.5963718820785,1.0,4/4,.,3,14,0
0,34295.87301587301,34319.092970521546,23.21995464853535,0,0,.,x,x,.
G4,34319.092970521546,34644.17233560091,325.0793650793639,0.0,3/2,x,4,15,0
B4,34644.17233560091,34922.81179138322,278.6394557823078,0.0,3/2,x,4,15,0
D5,34922.81179138322,36641.08843537415,1718.276643990932,3.0,3/2,x,4,15,0
E5,36641.08843537415,37268.02721088436,626.938775510207,1.0,3/2,x,4,15,0
C5,37268.02721088436,38591.56462585034,1323.5374149659838,2.0,3/2,x,4,15,0
D4,38591.56462585034,38823.7641723356,232.1995464852589,0.0,3/2,x,4,16,0
G4,38823.7641723356,38939.86394557823,116.09977324263309,0.0,3/2,x,4,16,0
B4,38939.86394557823,40425.941043083905,1486.077097505673,3.0,3/2,x,4,16,0
