Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movement,Measure,Repeated
D5,23359.274376417234,23498.594104308388,139.3197278911539,0.25,4/4,x,1,9,0
E5,23498.594104308388,23614.69387755102,116.09977324263309,0.25,4/4,x,1,9,0
F♯5,23614.69387755102,23730.79365079365,116.09977324262945,0.25,4/4,x,1,9,0
G5,23730.79365079365,23846.89342403628,116.09977324262945,0.25,4/4,x,1,9,0
A5,23846.89342403628,24079.092970521542,232.19954648526254,0.25,4/4,x,1,9,0
B5,24079.092970521542,24102.312925170067,23.219954648524435,0.25,4/4,x,1,9,0
G5,24102.312925170067,24241.632653061224,139.31972789115753,0.25,4/4,x,1,9,0
A5,24241.632653061224,24520.27210884354,278.63945578231505,0.25,4/4,x,1,10,0
F♯4,24520.27210884354,24706.03174603175,185.75963718821004,0.25,4/4,B,1,10,0
G4,24706.03174603175,24961.451247165536,255.41950113378698,0.25,4/4,B,1,10,0
F♯4,24961.451247165536,24984.67120181406,23.219954648524435,0.25,4/4,B,1,10,0
A5,24984.67120181406,25170.430839002267,185.7596371882064,0.25,4/4,x,1,10,0
F♯5,25170.430839002267,25286.5306122449,116.09977324263309,0.25,4/4,x,1,10,0
A5,25286.5306122449,25449.07029478458,162.53968253967832,0.25,4/4,x,1,10,0
F♯5,25449.07029478458,25495.510204081635,46.43990929705615,0.25,4/4,x,1,10,0
B4,25495.510204081635,25681.26984126984,185.7596371882064,0.25,4/4,x,1,10,0
C♯5,25681.26984126984,25797.369614512474,116.09977324263309,0.25,4/4,x,1,10,0
D♯5,25797.369614512474,25913.469387755104,116.09977324262945,0.25,4/4,x,1,10,0
E5,25913.469387755104,26052.78911564626,139.31972789115753,0.25,4/4,x,1,10,0
F♯5,26052.78911564626,26168.88888888889,116.09977324262945,0.25,4/4,x,1,10,0
G5,26168.88888888889,26284.988662131516,116.09977324262582,0.25,4/4,x,1,10,0
A5,26284.988662131516,26424.308390022677,139.31972789116116,0.25,4/4,x,1,10,0
F♯5,26424.308390022677,26540.408163265303,116.09977324262582,0.25,4/4,x,1,10,0
G5,26540.408163265303,26819.04761904762,278.63945578231505,0.25,4/4,x,1,11,0
E5,26819.04761904762,26981.5873015873,162.53968253968196,0.25,4/4,x,1,11,0
